pelvis_lin_vel_x,pelvis_lin_vel_y,pelvis_lin_vel_z,torso_lin_vel_x,torso_lin_vel_y,torso_lin_vel_z,head_lin_vel_x,head_lin_vel_y,head_lin_vel_z,right_upper_arm_lin_vel_x,right_upper_arm_lin_vel_y,right_upper_arm_lin_vel_z,right_lower_arm_lin_vel_x,right_lower_arm_lin_vel_y,right_lower_arm_lin_vel_z,right_hand_lin_vel_x,right_hand_lin_vel_y,right_hand_lin_vel_z,left_upper_arm_lin_vel_x,left_upper_arm_lin_vel_y,left_upper_arm_lin_vel_z,left_lower_arm_lin_vel_x,left_lower_arm_lin_vel_y,left_lower_arm_lin_vel_z,left_hand_lin_vel_x,left_hand_lin_vel_y,left_hand_lin_vel_z,right_thigh_lin_vel_x,right_thigh_lin_vel_y,right_thigh_lin_vel_z,right_shin_lin_vel_x,right_shin_lin_vel_y,right_shin_lin_vel_z,right_foot_lin_vel_x,right_foot_lin_vel_y,right_foot_lin_vel_z,left_thigh_lin_vel_x,left_thigh_lin_vel_y,left_thigh_lin_vel_z,left_shin_lin_vel_x,left_shin_lin_vel_y,left_shin_lin_vel_z,left_foot_lin_vel_x,left_foot_lin_vel_y,left_foot_lin_vel_z
1.4502237,0.10415439,0.22864474,1.3798218,-0.051756732,0.23261026,1.3987428,-0.057671517,0.23291075,1.3213843,-0.05453298,0.22868414,0.7220037,0.05300579,0.075575545,0.34320647,-0.011172781,-0.6735057,1.4777174,-0.041276384,0.2408433,1.9705657,0.0020803849,0.013672197,2.5779047,0.14254354,-0.15233783,1.430606,0.10777995,0.17110996,2.928086,-0.025660362,0.06619239,2.583064,0.04357449,0.58538586,1.4698414,0.100528486,0.28617954,0.6957676,-0.024944287,-0.09899608,-0.06578527,-0.10453112,-0.022392107
1.4193902,0.09849805,0.22935566,1.3658339,-0.014754585,0.23132843,1.377306,-0.046608187,0.2319297,1.273095,-0.044199903,0.20639208,0.69252664,0.091599174,0.07602453,0.21645172,0.029840998,-0.74863356,1.4814136,-0.027252806,0.25909907,2.060466,0.037424933,0.019921787,2.7867923,0.16738391,-0.14306821,1.4048976,0.10157828,0.1874983,2.9499729,-0.011972012,0.16518202,2.8036332,0.100200884,0.39582017,1.433883,0.09541761,0.27121302,0.61448216,-0.01004399,-0.108914115,-0.07530402,-0.07994848,-0.016623234
1.3957118,0.09000258,0.21477734,1.3579721,0.01997388,0.21598458,1.366262,-0.028726764,0.21665326,1.2455158,-0.026254222,0.17742465,0.67721856,0.13073884,0.069063105,0.09458289,0.068514906,-0.80906826,1.4862282,-0.008162684,0.25662354,2.161191,0.08206386,0.012311278,3.0316741,0.18081671,-0.13758476,1.3923568,0.09117113,0.18804029,2.9474697,0.004886452,0.25241944,3.000583,0.13619694,0.17648818,1.3990668,0.08883407,0.24151435,0.56270427,0.0053806813,-0.115234755,-0.06976327,-0.057510342,-0.010937517
1.3798887,0.07963548,0.18685028,1.3535194,0.047245897,0.18821093,1.3624386,-0.011998934,0.18872909,1.2371036,-0.009188287,0.1410595,0.67284536,0.16073242,0.054036383,-0.023183756,0.09821654,-0.85369396,1.4872699,0.0076140095,0.23727646,2.2610352,0.12477083,-0.0022224667,3.2941334,0.17064756,-0.12302821,1.3896549,0.0784234,0.17277238,2.9161756,0.023153128,0.32143703,3.1651103,0.15713048,-0.049768858,1.3701223,0.08084778,0.20092821,0.5302597,0.017499706,-0.12450283,-0.060950607,-0.039353374,-0.0094870115
1.3706057,0.06827127,0.14758609,1.3497522,0.059465647,0.14934395,1.3608865,-0.0064203963,0.1495471,1.2409581,-0.0033902142,0.09670699,0.6756265,0.17139283,0.030952223,-0.13624045,0.1091512,-0.881104,1.4810687,0.010483321,0.20385253,2.3442261,0.15178886,-0.017473333,3.539789,0.1276658,-0.086235315,1.392578,0.064969264,0.14095096,2.859671,0.038196303,0.36756423,3.3007123,0.16832598,-0.26520565,1.3486334,0.0715736,0.15422124,0.5106401,0.025099335,-0.13816912,-0.054905128,-0.029435433,-0.012040235
1.3651518,0.056808274,0.10049845,1.344907,0.05255261,0.10224936,1.3622782,-0.015513025,0.101954564,1.2540382,-0.012367873,0.04807436,0.6879726,0.16123803,0.003757596,-0.23609236,0.097308956,-0.88568085,1.4723359,-0.0020011244,0.15877835,2.403512,0.15757717,-0.029277386,3.7368817,0.056034107,-0.018848656,1.3974131,0.052066803,0.094493635,2.788301,0.047234926,0.39011896,3.4219897,0.17299251,-0.45917988,1.3328904,0.06155005,0.10650328,0.5011009,0.029830853,-0.15297233,-0.051273778,-0.03051856,-0.014477319
1.3619218,0.04601024,0.051860645,1.33952,0.03091872,0.05303291,1.3746824,-0.033024132,0.051955156,1.2817618,-0.029711545,0.0034112164,0.7197951,0.1401988,-0.019623604,-0.30723763,0.06891702,-0.8592202,1.4730449,-0.022582937,0.107365526,2.4458199,0.14893287,-0.033778287,3.871553,-0.025982104,0.08128377,1.4025626,0.040488675,0.041099116,2.709127,0.053119674,0.39344332,3.543039,0.17404552,-0.62540084,1.321281,0.051532023,0.062622175,0.4988429,0.034981683,-0.16430692,-0.048178762,-0.040831923,-0.012246869
1.3616449,0.03610271,0.009538063,1.3364831,0.0050030225,0.00987224,1.4048781,-0.048919305,0.0076573608,1.3299419,-0.045450527,-0.02922043,0.7769715,0.12154839,-0.031404585,-0.34089813,0.034252357,-0.7967019,1.491599,-0.0409004,0.058559142,2.482586,0.13801652,-0.026227275,3.9454582,-0.096924186,0.21117236,1.4088339,0.03030765,-0.0076232925,2.620581,0.061649412,0.38448372,3.6694145,0.17348665,-0.7592412,1.3144559,0.041897796,0.026699418,0.49650034,0.043056555,-0.16894455,-0.04616911,-0.054618113,-0.0037685733
1.3656883,0.026584432,-0.02022598,1.3390224,-0.016573051,-0.020639246,1.4464982,-0.058524262,-0.02417062,1.3911152,-0.05521782,-0.04730627,0.8461548,0.1110441,-0.028511854,-0.34972963,-0.001961746,-0.70035315,1.5210043,-0.052573238,0.021321997,2.5132043,0.13154271,-0.0026514223,3.960452,-0.14538488,0.36382073,1.4176619,0.02085737,-0.04210703,2.5177066,0.07506766,0.36880338,3.7999413,0.16907622,-0.8564834,1.3137149,0.032311298,0.0016550702,0.48170963,0.05361223,-0.16526659,-0.047210835,-0.06604924,0.008759382
1.373321,0.01666147,-0.035497665,1.3478051,-0.03158872,-0.03649569,1.4788666,-0.06457731,-0.040967446,1.4421873,-0.06201605,-0.054469172,0.895429,0.105528764,-0.013132788,-0.36376336,-0.040766347,-0.57812023,1.53915,-0.060751703,-0.00010625743,2.52012,0.12773393,0.037009,3.909701,-0.17349166,0.52851856,1.4286867,0.011215245,-0.059339933,2.4000075,0.089905284,0.34885475,3.9307091,0.15449665,-0.9119983,1.3179551,0.022107346,-0.011655399,0.44334355,0.06330686,-0.15233232,-0.051074944,-0.07213755,0.021425076
1.3799105,0.0060827225,-0.038819596,1.3587989,-0.04184051,-0.040348567,1.4803445,-0.07096634,-0.044696257,1.4591389,-0.06971294,-0.05613062,0.8958281,0.101059765,0.010570151,-0.40534225,-0.079795204,-0.43919143,1.5235553,-0.06944518,-0.007892018,2.481855,0.12242054,0.087323874,3.7843938,-0.188924,0.69058657,1.4378682,0.0010310209,-0.062482767,2.271684,0.10122627,0.3248144,4.051101,0.12502909,-0.91926247,1.3219527,0.011134071,-0.015156424,0.38011575,0.06828439,-0.12975092,-0.054234482,-0.07242532,0.0318495
1.3758146,-0.004349785,-0.035105813,1.3621053,-0.048454043,-0.03715785,1.4435109,-0.076756485,-0.04015223,1.4345219,-0.07711682,-0.05518971,0.845022,0.098763354,0.039060842,-0.4648347,-0.10806116,-0.29250604,1.4672436,-0.07754275,-0.008151758,2.3894563,0.114965856,0.13873105,3.5843148,-0.19521908,0.8309128,1.4357839,-0.008966695,-0.057211224,2.1328099,0.107136734,0.29528087,4.130638,0.08309992,-0.87357646,1.3158453,0.000266921,-0.013000408,0.30343702,0.06680767,-0.098712064,-0.05305675,-0.067348555,0.040991716
1.3436852,-0.013009606,-0.0289254,1.3394045,-0.05027168,-0.031392872,1.3732376,-0.076946646,-0.032552492,1.3754902,-0.07892446,-0.05144157,0.7671199,0.101551354,0.06845435,-0.502416,-0.11264748,-0.14992732,1.3770512,-0.079775326,-0.0066544837,2.244264,0.1074724,0.18019503,3.3120673,-0.18949032,0.9248149,1.4043257,-0.017177941,-0.048257895,1.9688202,0.10847568,0.2577102,4.1045475,0.038296226,-0.7774026,1.2830448,-0.008841273,-0.009592904,0.23059544,0.05997166,-0.06311271,-0.047471255,-0.057577766,0.05135201
1.2569798,-0.018217366,-0.022846088,1.2622726,-0.045885853,-0.025464583,1.2664374,-0.06788274,-0.025405101,1.2802761,-0.07118165,-0.0439545,0.68441486,0.10722596,0.0921242,-0.47922283,-0.090660416,-0.028832505,1.2532576,-0.07220884,-0.0060738204,2.0364249,0.10019056,0.20125625,2.9525275,-0.16793026,0.9431157,1.3152766,-0.021886375,-0.038195267,1.7505349,0.10532415,0.21069264,3.8780959,0.0020405916,-0.6424268,1.1986829,-0.014548213,-0.0074969055,0.17320086,0.050204813,-0.029334284,-0.040284947,-0.044488445,0.062480625
1.0904471,-0.019120228,-0.017467296,1.1027569,-0.036157683,-0.019884584,1.1021715,-0.05117262,-0.019655995,1.1255392,-0.055158865,-0.03337264,0.5927203,0.107363366,0.10160124,-0.39067668,-0.05377798,0.052229133,1.0786432,-0.056146804,-0.006197104,1.7386819,0.08979872,0.19469288,2.4743776,-0.13234837,0.8632545,1.1418651,-0.022172756,-0.02814926,1.4532508,0.0954885,0.1571575,3.373823,-0.01866284,-0.4871583,1.0390289,-0.016067522,-0.0067853285,0.13089523,0.0393686,-0.0039978744,-0.033370584,-0.030469345,0.06890975
0.8453251,-0.016243756,-0.012544082,0.85995764,-0.024331765,-0.014459365,0.86726457,-0.032523546,-0.014641136,0.8939706,-0.036338784,-0.022063432,0.47401455,0.09440221,0.09225838,-0.26910028,-0.019986678,0.08451136,0.8419002,-0.037133522,-0.005860078,1.3427082,0.072991244,0.1612462,1.8781406,-0.09105891,0.69075865,0.8854769,-0.01854815,-0.018890055,1.0867581,0.07737916,0.10450448,2.610592,-0.024006234,-0.33312762,0.8051733,-0.013939227,-0.006198108,0.096131675,0.028393244,0.009334044,-0.02627199,-0.018196516,0.064568706
0.5655571,-0.011342916,-0.0080643995,0.5779788,-0.013913127,-0.009347814,0.5909313,-0.01735688,-0.009847261,0.6136907,-0.02028368,-0.012551196,0.33053225,0.06944809,0.06840002,-0.15619834,-0.0004834321,0.07689461,0.57057977,-0.020820066,-0.0045927097,0.90071225,0.051077522,0.11227352,1.2422161,-0.05397677,0.47063887,0.5924656,-0.012859941,-0.011235115,0.7073072,0.053759918,0.06076081,1.7400494,-0.019543342,-0.20085225,0.5386486,-0.009825818,-0.0048936834,0.064113505,0.018183645,0.01202148,-0.01842962,-0.009370878,0.04949624
