pelvis_w,pelvis_x,pelvis_y,pelvis_z,right_thigh_w,right_thigh_x,right_thigh_y,right_thigh_z,left_thigh_w,left_thigh_x,left_thigh_y,left_thigh_z,right_shin_w,right_shin_x,right_shin_y,right_shin_z,left_shin_w,left_shin_x,left_shin_y,left_shin_z,right_foot_w,right_foot_x,right_foot_y,right_foot_z,left_foot_w,left_foot_x,left_foot_y,left_foot_z
0.99856544,0.009641168,0.05125772,-0.012114665,0.97466004,0.002297652,-0.2198933,0.040981527,0.98894686,-0.040844202,0.1324609,-0.052628964,0.99773264,-0.008929145,0.053336266,0.040062882,0.824619,-0.012916106,0.56175214,-0.06535466,0.9975136,0.008572682,0.0183339,-0.067504995,0.5629033,-0.0019053179,0.82465816,-0.0554545
0.99791604,-0.009713355,0.06104618,-0.018504854,0.980589,0.006212023,-0.1907758,0.044847198,0.9899359,-0.04303783,0.12561691,-0.04893985,0.9980776,-0.0043798666,0.042322103,0.04506303,0.79743207,-0.013112921,0.59987885,-0.06383897,0.99830234,-0.0019338011,0.015984435,-0.055973712,0.4789092,0.0010147094,0.87609965,-0.055626795
0.9971678,-0.04911987,0.048325334,-0.030135632,0.9820503,0.012307191,-0.18302496,0.043903712,0.9934731,-0.038252287,0.09884354,-0.04216537,0.9951345,6.883879e-05,0.08733962,0.045596033,0.77505684,-0.008729746,0.62932163,-0.056257863,0.99812233,0.00826731,0.0030029337,-0.060615983,0.42222396,-0.002717698,0.9040716,-0.0661362
0.9965717,-0.05766875,0.04393325,-0.039862283,0.98683566,0.011157452,-0.15847427,0.030278845,0.99675834,-0.042655095,0.055905964,-0.039086312,0.9934025,0.0026912398,0.11004565,0.032156717,0.75539595,-0.009928028,0.6527096,-0.056996766,0.998902,0.0011440094,0.000273302,-0.04683201,0.38232598,-0.004539851,0.922087,-0.059678797
0.99547887,-0.073302,0.03462238,-0.04949649,0.9910893,0.010325419,-0.13230117,0.011478491,0.9987148,-0.039433457,0.011936253,-0.029517023,0.99139106,0.006984714,0.13002056,0.01376896,0.73713714,-0.009763734,0.6739454,-0.048279602,0.99893606,-0.00018307255,0.0012808302,-0.046098262,0.38838917,-0.003935979,0.9205469,-0.041612882
0.99409366,-0.08670385,0.027773572,-0.059066534,0.99442446,0.009382396,-0.10501691,0.0018375209,0.99849313,-0.036739774,-0.033212602,-0.023633646,0.9887236,0.008614573,0.14944625,0.004146753,0.72190845,-0.008793122,0.6906082,-0.042790648,0.9988842,0.0015006391,0.00019343378,-0.047201402,0.40079612,-0.0075468244,0.9152206,-0.04094565
0.9923029,-0.10215998,0.022925867,-0.06612489,0.9972107,0.010233428,-0.07387369,-0.002964292,0.9959504,-0.029043848,-0.08407464,-0.013062004,0.986522,0.010643842,0.16328089,-0.00046843005,0.71328175,-0.00904026,0.7001534,-0.030535756,0.99887025,0.0012225856,-5.1206065e-05,-0.04750481,0.4073328,-0.0167521,0.9122595,-0.039772563
0.9906103,-0.11775503,0.020521434,-0.06636104,0.9991955,0.010674632,-0.037817024,-0.008009356,0.9896898,-0.020556074,-0.14174415,-0.0002391693,0.98490846,0.012116912,0.17256033,-0.005592746,0.7125435,-0.012267535,0.7013266,-0.01649587,0.99892926,0.0010344073,-0.00064455776,-0.046247542,0.4197909,-0.03208128,0.90612644,-0.041001517
0.9903414,-0.12071649,0.01686246,-0.06608218,0.9998704,0.009970868,0.0002914705,-0.012633731,0.9789478,-0.009761006,-0.20325702,0.015885746,0.98356265,0.012077616,0.17984807,-0.01063773,0.7235216,-0.018618282,0.6900498,0.0009947406,0.9989241,0.003552621,-0.0008625022,-0.046229057,0.4483842,-0.048702665,0.89185566,-0.034249797
0.99073255,-0.12055249,0.01287744,-0.06123797,0.9989007,0.01143714,0.04337955,-0.013587643,0.9627578,0.005964462,-0.2682793,0.032982286,0.9825534,0.01325488,0.18513037,-0.011821217,0.7425372,-0.024646742,0.66896564,0.022714311,0.9989324,0.0011586049,-0.00080401846,-0.04617231,0.49838212,-0.06449066,0.8642342,-0.02356808
0.9911047,-0.120956324,0.010323144,-0.054536987,0.9958238,0.0136512155,0.08999815,-0.006985289,0.94110537,0.023248939,-0.33377177,0.048748255,0.98200065,0.014276345,0.18825407,-0.0055978913,0.7672907,-0.030059135,0.6390211,0.044870373,0.9988786,0.0061829127,0.00013127502,-0.04693985,0.5610075,-0.07717388,0.8241565,-0.008987341
0.99153626,-0.12087301,0.013164283,-0.045520082,0.99071556,0.016420288,0.13495123,0.0010579701,0.9162723,0.038283728,-0.39409345,0.06057851,0.98072755,0.016326116,0.19468601,0.0020501781,0.7967471,-0.033604834,0.6000487,0.06329386,0.9987949,0.008714407,0.015181079,-0.04584971,0.62619895,-0.081531815,0.77531636,0.01058231
0.99177235,-0.12126471,0.017049098,-0.037306525,0.98504746,0.016781619,0.17145598,0.0016531247,0.8948109,0.05115421,-0.43892878,0.06354624,0.97782195,0.016706696,0.20875786,0.0022895199,0.82742774,-0.029469298,0.5556153,0.07606865,0.99730986,0.009272351,0.056131147,-0.046218865,0.68262315,-0.07551034,0.7261888,0.031202203
0.9918452,-0.12150093,0.02543282,-0.02887531,0.9802874,0.015490745,0.19694524,-0.003022505,0.8805193,0.061932486,-0.46603,0.060547855,0.97194445,0.015595978,0.23467998,-0.0024216373,0.8566912,-0.019387932,0.508506,0.084414385,0.9899019,0.007242491,0.13071848,-0.05435333,0.72878134,-0.054365497,0.68015957,0.05748768
0.9920211,-0.11960411,0.03686605,-0.015164746,0.9761602,0.014388639,0.21647318,-0.006585218,0.8744156,0.06789061,-0.47735393,0.05405042,0.96646637,0.0146464845,0.25630504,-0.0059898878,0.88333076,-0.007105764,0.46064755,0.08648756,0.97181743,0.015567856,0.22629875,-0.06416617,0.7771078,-0.028569423,0.62385774,0.07803086
0.99267757,-0.109018244,0.05196473,-0.0024191218,0.97708285,0.013510459,0.21242923,0.00062780525,0.8829787,0.060657907,-0.46378353,0.039672546,0.957566,0.01342051,0.28789648,0.001678325,0.9072602,0.0057631535,0.41427726,0.07225017,0.93472314,0.018464796,0.34788835,-0.07018024,0.8355416,-0.010358018,0.54548055,0.06491416
0.99407226,-0.09072229,0.059410486,0.00774762,0.98022926,0.019074032,0.19452922,0.03074305,0.8990944,0.04707951,-0.43451816,0.024631029,0.9456414,0.014815044,0.3231923,0.03300709,0.9285858,0.013759017,0.36729413,0.051321182,0.85622233,0.019794539,0.5145316,-0.041817676,0.8915173,-0.005029537,0.4519096,0.03081071
0.9935163,-0.09312804,0.06325107,0.015865354,0.9852328,0.030977206,0.1615129,0.04764887,0.91436696,0.04146983,-0.40196487,0.025246203,0.9273335,0.019989112,0.3698952,0.05320185,0.9479857,0.013852774,0.3145885,0.046531968,0.8000581,0.008516695,0.5997666,-0.010698479,0.9275559,-0.0062469826,0.37352264,0.0090397755
0.99487954,-0.08349143,0.05309502,0.020610165,0.9866904,0.043292098,0.14101359,0.0684324,0.92934734,0.03439362,-0.36682603,0.02385887,0.9083074,0.02250697,0.41039065,0.07778582,0.96443444,0.013329847,0.26098633,0.039679788,0.75807995,-0.0017144965,0.6517448,0.023248544,0.95264775,-0.00076986186,0.30392027,0.0096936375
0.9951555,-0.081451535,0.04819227,0.026620759,0.9888273,0.049301494,0.12209951,0.06986782,0.9432067,0.029675134,-0.33036387,0.018443076,0.8890106,0.02272032,0.44983095,0.08243747,0.9782986,0.015886169,0.20423242,0.03111902,0.72059697,-0.0019381976,0.6927493,0.02888805,0.972387,0.0028949564,0.23239757,0.02112913
0.99612933,-0.07218065,0.042695496,0.026331874,0.99184185,0.05334516,0.097920336,0.061770666,0.9585999,0.02271811,-0.28346065,0.014832604,0.8662079,0.023599874,0.49297306,0.078130454,0.9898935,0.014530793,0.13919298,0.022912374,0.6706904,-0.0022888104,0.741316,0.024891876,0.9896351,0.00075234857,0.13980462,0.032808166
0.997438,-0.055738952,0.039109096,0.02192925,0.9944943,0.0562868,0.07288202,0.050009787,0.97366905,0.014592788,-0.22691031,0.016351506,0.8395276,0.025646042,0.53807443,0.0707917,0.99769807,0.009244354,0.06417266,0.019871183,0.61808896,0.0013746415,0.78591686,0.017283794,0.99845743,-0.0053899623,0.03323864,0.0441443
0.99839926,-0.03616612,0.0366386,0.023419809,0.99545425,0.05938865,0.05998052,0.044112995,0.9834151,0.0076728556,-0.18041082,0.016958449,0.81075484,0.026791552,0.58069223,0.06895784,0.99970865,0.0042087617,0.015366059,0.018131416,0.56705844,0.0063777682,0.82339495,0.02061143,0.99925053,0.0062471987,0.009455341,0.037011232
0.9984909,0.0042938055,0.036291525,0.040991127,0.9962485,0.061503984,0.042236295,0.04384231,0.98276436,0.006785181,-0.18290715,0.025941331,0.7870099,0.024667462,0.6122993,0.07138913,0.99751616,0.00017736685,0.06513485,0.02681343,0.5380944,-0.0015549615,0.84281635,0.010607597,0.9995019,-0.0047222115,-0.00065838627,0.031197643
0.9982209,0.0113742985,0.035186857,0.046769727,0.99691784,0.066987775,0.012348709,0.0389218,0.98551196,0.011134029,-0.1638594,0.042334173,0.76573884,0.02742419,0.63846827,0.07245817,0.99451995,-0.00012065855,0.09494064,0.04377367,0.5138196,-0.008513719,0.8578144,0.008447108,0.9999434,-0.0029405134,0.0008568819,0.010188113
0.99693793,0.03772986,0.03394527,0.059487958,0.9974218,0.062498964,-0.023489654,0.026300263,0.98866665,0.0121202525,-0.14386223,0.041168973,0.74492884,0.027720058,0.66368896,0.06188237,0.99173605,0.00087993743,0.12090336,0.042906992,0.4964408,-0.013078906,0.86782736,-0.015849223,0.99999,0.003294523,-0.00014945776,0.002996991
0.99600124,0.052309092,0.030112837,0.06586576,0.9958938,0.061562255,-0.06439564,0.016083615,0.9915687,0.013375449,-0.120798215,0.044949263,0.7305474,0.030571194,0.67989093,0.05580325,0.98849267,0.0011029405,0.1438157,0.046884138,0.46342006,-0.019175837,0.8856663,-0.021660663,0.9999998,0.00048609942,0.00013481281,-0.00027985362
0.994613,0.07078101,0.028500935,0.07016152,0.9922302,0.05627463,-0.110895745,0.0038139166,0.99430144,0.013452507,-0.09556953,0.045278337,0.7205114,0.033103496,0.69114536,0.045667782,0.9853834,0.0013404076,0.16367173,0.04721547,0.44434634,-0.018410714,0.8950961,-0.031941198,0.9999974,0.0012442538,0.00025325405,-0.0019070725
0.99390984,0.08330428,0.028060498,0.06645441,0.9850572,0.053260658,-0.16372168,-0.0045489464,0.9968819,0.012816016,-0.06626757,0.040873483,0.7187869,0.035409305,0.69317234,0.04004474,0.9825789,0.0023743068,0.18084165,0.042769786,0.43266374,-0.017266436,0.90070134,-0.03522641,0.9999976,0.00039909635,-0.00020024566,-0.0021097749
0.99316704,0.09467014,0.028945543,0.061797794,0.97397274,0.047921848,-0.22118646,-0.01252924,0.99851716,0.012595313,-0.035028916,0.03972123,0.7255384,0.037066564,0.68639666,0.03285674,0.9798147,0.0031240375,0.19551611,0.041553073,0.43289217,-0.0067276135,0.9007189,-0.035560258,0.9999993,-0.0002003926,-0.00039317817,-0.0010320265
0.99266547,0.10252636,0.030367216,0.056404233,0.9584144,0.041587826,-0.2815427,-0.021116346,0.99937725,0.011913392,-0.00057274604,0.033209834,0.7408539,0.039735403,0.6700448,0.024424497,0.97760075,0.0047388016,0.20748961,0.034962345,0.4471905,0.0067476095,0.8935979,-0.038182028,0.9999995,-0.00074914494,-0.00034700995,-0.0005308668
0.99229825,0.10806744,0.032530475,0.051060922,0.937997,0.034026235,-0.3433052,-0.0338433,0.9988958,0.010246965,0.038334455,0.025148958,0.7636133,0.046269316,0.64388776,0.012740312,0.9757394,0.005560043,0.2172441,0.026581122,0.4747864,0.026410367,0.87882227,-0.039392907,0.9999955,0.0025888444,-0.00055171293,-0.0013407874
0.9921984,0.11075923,0.035154242,0.045152944,0.91342014,0.026868312,-0.40322462,-0.048493426,0.996489,0.008158235,0.08180433,0.015846625,0.7917928,0.05543846,0.6082684,0.00032903068,0.9745146,0.005805692,0.2236148,0.016851295,0.51419145,0.047143064,0.85544497,-0.039982364,0.99996275,0.008576828,0.0009797775,2.5364365e-05
0.99225795,0.110423625,0.03785415,0.042400554,0.88852656,0.019723155,-0.4547633,-0.05763632,0.9921246,0.007718612,0.12445618,0.011823083,0.8218912,0.060093835,0.56637794,-0.009984573,0.972531,0.0063775997,0.2323443,0.0125971595,0.5633025,0.05984347,0.82301724,-0.041850943,0.9997535,0.014381494,0.01672682,0.0024917382
0.9927181,0.10474386,0.041435003,0.042691875,0.8688325,0.01045684,-0.49190018,-0.055271134,0.98633283,0.011060879,0.1630309,0.021118654,0.85092473,0.053428438,0.52226686,-0.017597016,0.96891505,0.009226611,0.24624234,0.021982038,0.6316562,0.05697375,0.7714927,-0.050630122,0.9982579,0.023239326,0.054227136,0.0007279888
0.9933737,0.09759793,0.041279893,0.044489436,0.85776585,-0.0019818265,-0.5120877,-0.04472169,0.9800049,0.015941199,0.19555438,0.033086073,0.8768116,0.03751589,0.47874558,-0.024423758,0.964128,0.013614053,0.26288447,0.03410963,0.7004268,0.035390507,0.7085673,-0.0779874,0.9918535,0.024438368,0.12494975,0.004116841
0.99429095,0.08862819,0.042966556,0.04104132,0.85589474,-0.012131279,-0.5164486,-0.024039563,0.97501093,0.018404376,0.21937981,0.029787576,0.900282,0.013500849,0.43447348,-0.023297975,0.9592253,0.01648813,0.2804653,0.030889517,0.7581971,0.002555027,0.64429885,-0.100047514,0.9746779,0.017350957,0.2228851,0.00489936
0.9963006,0.066555,0.041737735,0.03483591,0.8668794,-0.011503757,-0.49838418,-0.0008860127,0.97352874,0.01717141,0.22780694,0.0071364827,0.9202039,-0.0062272255,0.3912691,-0.0097129205,0.9525858,0.016556658,0.3037013,0.008465454,0.81008506,-0.019369453,0.57900727,-0.09020791,0.9378379,0.008999744,0.34693527,0.0038757992
0.99743176,0.050781317,0.044712305,0.023492943,0.8834773,-0.0085852835,-0.46828994,0.009927905,0.976135,0.013718691,0.21669012,-0.004201477,0.9383964,-0.013123008,0.34531116,0.00023355187,0.9415135,0.014135408,0.3366695,-0.0024587722,0.8588475,-0.0170361,0.508507,-0.05925531,0.866938,0.0065542716,0.4976256,0.02727877
0.9977059,0.043851856,0.04942083,0.014745199,0.90105546,-0.006569008,-0.43333274,0.016688729,0.9814053,0.004965085,0.19108729,-0.017453043,0.95598364,-0.016147435,0.2928713,0.007805357,0.92376024,0.0083385445,0.38254115,-0.016116148,0.88984984,-0.015945284,0.4538035,-0.04444587,0.82158417,0.00616039,0.5694932,0.025278667
0.9979273,0.04083702,0.049496386,0.004843823,0.918287,-0.005590538,-0.3942863,0.03544022,0.98575526,-0.0045198724,0.16576752,-0.028057352,0.97039694,-0.025821118,0.23883574,0.024910452,0.90343136,0.0032867582,0.42778972,-0.028228397,0.9281295,-0.02782042,0.37076062,-0.018386481,0.77291816,0.008397117,0.6339469,0.025265018
0.9979591,0.036369845,0.05245728,0.0017271301,0.9349254,-0.005185488,-0.35125384,0.050082423,0.9892864,-0.015720423,0.13976827,-0.03911528,0.982299,-0.03023859,0.18042599,0.04025871,0.88034755,-0.0012622554,0.47245222,-0.042137213,0.958159,-0.030719215,0.28452563,-0.0057169343,0.73159444,0.0091053415,0.6815662,0.012413049
0.9980959,0.03257192,0.052357376,0.0014495088,0.95143855,-0.0054243174,-0.30210972,0.05886433,0.9919091,-0.028300116,0.11456084,-0.04681138,0.99138165,-0.029204676,0.11690965,0.05139569,0.8552902,-0.0063605667,0.51525366,-0.05432997,0.9835706,-0.026333783,0.17766829,-0.018151147,0.6822105,0.006422812,0.7310247,-0.012261248
0.9985114,0.022125032,0.049652893,0.0044827266,0.9684694,-0.004593051,-0.24209566,0.058613777,0.99423265,-0.038844716,0.08864917,-0.0461928,0.9973536,-0.021041825,0.042765953,0.054899096,0.8272126,-0.011644731,0.55863816,-0.059220664,0.99716693,-0.005731451,0.054210775,-0.05183118,0.6204259,-0.004008681,0.78309554,-0.04262532
0.9984697,0.009126464,0.05454024,-0.00060119183,0.97921026,-0.0031091336,-0.1963645,0.0507781,0.994209,-0.0468586,0.08396178,-0.047990773,0.99851036,-0.012058917,-0.019718062,0.04942331,0.7992734,-0.014376027,0.5972129,-0.065514676,0.99561054,0.016411828,-0.057570588,-0.0719428,0.54767334,-0.00904565,0.83441937,-0.06096195
0.99814415,-0.028247507,0.050066177,-0.02008866,0.98104084,0.0040627145,-0.18908072,0.0423187,0.9948342,-0.047659572,0.075438276,-0.048400335,0.99898636,-0.004645852,0.014794868,0.042258654,0.7778983,-0.011944269,0.624708,-0.06686824,0.9967965,0.011888832,-0.0018376355,-0.0790696,0.45297948,-2.4211246e-05,0.8892772,-0.06321046
0.99746794,-0.051910773,0.03730702,-0.031160695,0.9856732,0.007177175,-0.16742325,0.019137334,0.9972762,-0.04603422,0.043691844,-0.037578013,0.99902004,0.003080157,0.039256934,0.020205498,0.75958735,-0.013195698,0.6476848,-0.05794073,0.9971946,0.005872716,-0.0018735332,-0.074597396,0.4242083,-0.0022308754,0.9040873,-0.05165795
0.996623,-0.06320405,0.034984622,-0.039036024,0.9884997,0.007429132,-0.15093604,0.0056078867,0.9982398,-0.04800742,0.008877061,-0.0336709,0.9977457,0.0060402374,0.066459276,0.007082108,0.7428623,-0.013738889,0.6668711,-0.057005987,0.99811137,-0.004880484,-0.0013524364,-0.061220713,0.41908884,-0.0001928908,0.90681964,-0.045195308
0.9957437,-0.07241807,0.026147012,-0.050659664,0.9911331,0.007010884,-0.1319521,-0.013950664,0.99829257,-0.04665438,-0.022784932,-0.026758699,0.9955446,0.009952569,0.09298905,-0.012029987,0.72791845,-0.014514346,0.68355095,-0.051787935,0.9981062,0.00012017269,0.0007719183,-0.06150834,0.4206727,-0.002815794,0.90653896,-0.034837566
0.9944485,-0.082489476,0.022249725,-0.061421104,0.9934124,0.0063626724,-0.1130554,-0.017599097,0.9972121,-0.042984243,-0.057912823,-0.01913924,0.9926945,0.010251493,0.119194135,-0.01565629,0.71551657,-0.014871805,0.69700927,-0.044640582,0.99814665,0.0026466253,0.00062611996,-0.060792305,0.43174273,-0.009566718,0.90124774,-0.03548517
0.9930403,-0.09373739,0.021257268,-0.06806132,0.99568814,0.008120722,-0.08999568,-0.020976597,0.9944727,-0.03436716,-0.09891052,-0.007728543,0.9898858,0.01270228,0.14007145,-0.018563855,0.7090522,-0.015904056,0.7042756,-0.031430703,0.99805003,0.0059778956,0.00045535358,-0.06212881,0.43277398,-0.01948925,0.9006797,-0.03320648
0.9911424,-0.1117693,0.022981202,-0.067942746,0.99784374,0.010481777,-0.06135886,-0.020806162,0.9889876,-0.024073733,-0.14601812,0.0016066228,0.987592,0.014722641,0.15530337,-0.018055718,0.7076813,-0.015663765,0.7061196,-0.018351246,0.9980629,0.005680695,0.00056812854,-0.061950274,0.43619093,-0.031326894,0.8985722,-0.03638609
0.99011546,-0.119166635,0.02195544,-0.07062994,0.99919975,0.010608535,-0.028326327,-0.026167931,0.980517,-0.013709991,-0.19554839,0.0126152355,0.9854361,0.015522599,0.16768537,-0.023587115,0.715174,-0.018153768,0.69869804,-0.0041886065,0.99818975,0.0038424071,-0.002193104,-0.059980568,0.4451641,-0.046448916,0.89336514,-0.039623715
0.99040323,-0.11814641,0.019090973,-0.06912574,0.99956876,0.012097853,0.007034671,-0.02581278,0.9682436,-0.0026835713,-0.24893788,0.02295563,0.983645,0.016333433,0.17784716,-0.023364028,0.7325281,-0.020767663,0.6803442,0.0101421075,0.9981302,0.00095554884,-0.00055752276,-0.06111338,0.47928795,-0.055907387,0.8751924,-0.03457772
0.99082345,-0.11868691,0.014755797,-0.06296391,0.9984005,0.013980961,0.04950781,-0.023446782,0.95136964,0.011558506,-0.3056236,0.036829177,0.98254526,0.017022023,0.18400964,-0.02134176,0.75512207,-0.02547624,0.6544467,0.028999042,0.99811655,0.0010916383,-0.0005253636,-0.061333634,0.5321409,-0.06847939,0.8435003,-0.025373606
0.9914575,-0.11821376,0.012841335,-0.053595345,0.99506813,0.017156389,0.0967507,-0.013578625,0.93009037,0.02637956,-0.36268738,0.051901214,0.98201567,0.018328495,0.18752685,-0.011949374,0.78212154,-0.031523854,0.62040013,0.048947535,0.9980875,0.00839713,-5.1407158e-05,-0.06124372,0.5947477,-0.08009971,0.79984987,-0.009965415
0.991986,-0.11774686,0.0162773,-0.042830314,0.9897143,0.01977649,0.1415838,-0.0053256135,0.9077585,0.039348368,-0.4131051,0.061403636,0.98077,0.020032043,0.1940892,-0.004264886,0.81184614,-0.033479612,0.5792987,0.06479054,0.99779505,0.0107379705,0.018309241,-0.0628846,0.6569056,-0.08286444,0.7493684,0.0074356874
0.99233824,-0.11697834,0.022332914,-0.03289325,0.98375595,0.021052534,0.17826787,-0.0012740208,0.890348,0.05021082,-0.44802666,0.06349185,0.9778205,0.021081721,0.2083798,-0.0006272305,0.8415265,-0.028714538,0.53411686,0.07568236,0.9960964,0.011982052,0.06295951,-0.06069957,0.70897126,-0.0740292,0.7008436,0.026412837
0.9926521,-0.11481901,0.03241392,-0.020190224,0.97753644,0.022347767,0.20949575,0.005881208,0.8799114,0.058627944,-0.4674169,0.06196876,0.97378886,0.022243315,0.22627693,0.006264678,0.8693972,-0.020355565,0.4866939,0.082843326,0.9893239,0.013968669,0.13408409,-0.055357922,0.75445986,-0.054750208,0.65211344,0.050404478
0.9927023,-0.11083279,0.047092814,-0.006356956,0.9718869,0.024095582,0.23378803,0.014080707,0.8779747,0.06222043,-0.4710895,0.057996918,0.9699165,0.02397809,0.24183266,0.014279864,0.8945382,-0.010859359,0.43882358,0.08436293,0.97179127,0.019442977,0.22738138,-0.059508186,0.8020188,-0.03636199,0.5926213,0.06514274
0.992364,-0.10634875,0.06176387,0.009422823,0.9708377,0.026351962,0.23660614,0.028235689,0.88830245,0.056284886,-0.45346892,0.046005737,0.9630371,0.025464084,0.26658532,0.029038938,0.91748315,0.0007721255,0.39107558,0.07269063,0.9343957,0.019418918,0.35069016,-0.059530597,0.85569197,-0.020823475,0.5147072,0.049335584
0.99253196,-0.10154237,0.063818246,0.02228369,0.9704074,0.032989107,0.23230986,0.057037313,0.9034308,0.04803128,-0.42466354,0.034154497,0.95433277,0.029428858,0.2913885,0.058953177,0.9373225,0.009508627,0.34344268,0.058164645,0.8641011,0.02118058,0.5022148,-0.025708709,0.9071347,-0.011789462,0.41991928,0.025205115
0.9928864,-0.09630528,0.06590294,0.023634622,0.9728668,0.038376044,0.21750762,0.06890399,0.91999537,0.04077967,-0.38890168,0.02647669,0.94184315,0.030296357,0.3266662,0.07281903,0.9555746,0.014353282,0.29071128,0.046454113,0.8128753,0.01188509,0.58230674,0.0033459396,0.9415716,-0.0043303124,0.3367787,0.0020438726
