right_hip_x_vel,right_hip_y_vel,right_hip_z_vel,left_hip_x_vel,left_hip_y_vel,left_hip_z_vel,right_knee_vel,left_knee_vel,right_ankle_x_vel,right_ankle_y_vel,right_ankle_z_vel,left_ankle_x_vel,left_ankle_y_vel,left_ankle_z_vel
3.210567,2.449461,-1.1527331,1.7082458,-1.9383123,-0.282126,-9.031994,4.735484,-0.46883985,-3.8633044,2.0823743,-0.6179261,14.004764,3.184034
1.6719635,2.0005832,0.68748444,-0.6160989,-2.392784,-1.1796298,-9.035479,5.414173,-0.22334568,-2.6269403,1.6794945,-1.6450183,10.75679,2.5834858
1.7963208,2.7606578,1.1515999,-0.5026543,-2.7678735,-0.6078038,-9.811788,6.677238,-0.19568558,-1.3319353,1.7000344,-1.0649745,4.7055116,1.5861449
1.9814197,3.9965866,1.6585348,-0.56153935,-3.0601466,-0.72764975,-10.898975,8.092613,-0.32546276,-2.6377497,0.77448326,-0.6766021,3.023675,0.6671134
1.5126182,4.4370604,1.3080808,-0.7843978,-2.8076842,-0.9421328,-11.483829,7.9672956,0.2987262,-3.6073816,-0.89354885,0.08675097,1.8084546,-0.35809198
0.8080468,5.0314517,0.55336076,-1.0198748,-3.0044272,-0.79969823,-12.576306,8.23304,0.6370376,-4.9385715,-3.1674843,0.7516056,2.7881303,-1.5122702
1.3542091,6.5915003,-0.8167262,-0.47084084,-3.8767042,-0.1812306,-15.814891,9.955348,1.0782611,-5.201824,-4.1922874,1.5636309,3.631099,-2.637517
2.0173125,4.8044877,-1.0142667,0.4519797,-0.22430187,-0.22793934,-12.048435,5.1379,0.7716688,-5.570887,-2.1648517,1.1097119,4.573472,-1.781254
3.9635658,2.2386713,0.026494682,2.568134,-1.2986485,1.878037,2.2170415,6.0927396,0.20654035,-9.373735,2.260128,0.54363716,8.057965,-0.3924824
3.1731515,4.8802648,0.51477647,4.3985486,-4.7499275,1.8521011,-2.6273205,10.330655,0.11336744,-2.0772688,9.410218,0.80170566,1.8200802,-0.45731834
1.4909086,3.7278771,-0.51697385,-0.39768296,-3.5536857,-0.7877785,0.19253808,8.170958,-1.8554955,-2.2089467,2.9905467,-0.34162343,-0.045511834,0.7682615
1.6837484,4.578222,-1.6489891,2.3138056,-4.5878353,3.1793602,-1.8146943,8.714368,0.40733206,-2.0325928,2.709414,-0.2175431,-4.363663,0.5377629
1.0960964,3.6786106,-0.28344315,1.7888978,-4.8989143,1.0367184,-0.5976734,7.860917,0.8601478,-2.1758235,0.97158134,0.16698201,-4.424271,-0.6173152
1.773589,4.0976796,-0.09061009,2.940649,-6.322165,1.5478041,-2.6668034,7.6772623,-0.11449358,-1.4810106,0.6174931,1.1537893,-2.6329596,-1.0808026
0.23333657,4.1116605,-0.5732008,1.576997,-7.1256375,0.9643188,-3.0121806,6.5030093,0.8368495,-1.2761724,0.8956502,1.0945662,-1.5260776,-1.314391
-0.26124126,4.9182544,-0.7307919,1.5913155,-7.5534,1.1885395,-4.1668353,5.3181863,-0.25104648,-0.35413736,0.35641438,0.6991038,-2.0653276,-0.9058816
-0.11233211,5.517928,-0.6400518,1.8805734,-8.045075,1.0586755,-5.1723166,4.5090384,-0.1862359,-0.19565168,-0.04037372,0.6682328,-3.2886276,-0.57986176
-0.088872015,5.5530624,0.047133867,1.664794,-8.17155,0.82308185,-5.263548,3.3241243,1.5430777,-0.39499897,-0.7588191,0.25388518,-3.9204078,-0.3700076
0.038201272,4.42597,-0.010351282,0.94380903,-7.612377,0.6019495,-4.0020375,1.2258364,-0.56929135,2.0715165,-0.80003905,-0.22800352,-3.6529918,0.32378408
0.11467636,3.4094305,-0.7359462,0.47910056,-5.5036545,-0.2151177,-2.016485,-1.4342847,0.27784356,4.437613,-0.038312685,-0.4428662,-2.3171813,0.7000306
-0.014469929,1.8176587,-1.1160603,-0.1680975,-3.7549064,-0.505881,0.23714775,-3.793486,-0.24798745,7.7096586,-1.157475,-0.49385825,-1.5772312,2.062963
-0.031666964,0.6288679,-1.2609743,-1.4598799,-2.0723002,-0.64274406,0.006521821,-5.7804737,-0.22807327,11.049374,-0.946644,0.077460006,-2.483504,1.8096273
-0.12679191,-2.1091073,-0.5021155,-3.4967887,2.2359755,-0.86940145,5.3668895,-8.97946,0.29696327,14.053781,-2.0097291,0.37587205,-5.084737,-0.40451902
-0.82576257,-1.0994432,2.104216,-3.608212,2.937168,-0.18465224,3.9832325,-9.220686,0.5651124,16.292854,-0.30944258,0.13075083,-6.339688,-1.7839676
-0.028141305,-2.0828476,0.8880784,-1.8124225,4.2871413,0.16297801,7.302492,-10.408246,-0.53876925,5.118786,1.4188159,0.42752653,-3.4872153,-1.3667736
-0.063185506,-0.55276936,1.1755376,-1.1567518,4.4889083,-0.545085,5.298712,-10.06298,-0.38867328,3.6660633,0.84260756,-0.34186676,-1.7857803,1.6826239
0.061417654,-1.394819,-0.6586299,-1.3163807,6.1350503,-1.0155907,7.8923826,-11.947143,-0.13780388,2.455104,0.52545077,-0.5916217,-2.2120674,2.3147266
0.007704653,-1.917799,-0.999132,-1.9599781,6.730933,0.40231246,8.843842,-13.765167,-0.00495575,2.4218822,0.29045516,-0.13923383,-3.2714784,2.1225383
-1.1294223,-2.19464,-0.95635027,-2.3805907,7.599743,1.7441427,9.472042,-15.878944,0.2521962,1.2648472,0.26404297,0.20652972,-4.1102357,1.3103617
-1.8708179,-0.87284994,-1.0108502,-2.6327205,4.2261167,0.94893247,7.182016,-3.1741498,0.16819297,0.86885375,0.65682876,-3.709484,-7.8499355,-0.80073595
-3.7212584,-2.0525975,-2.412908,-2.6798856,4.0992413,1.7337432,8.815943,0.57776403,0.70339924,0.23111388,-1.0672184,1.5841949,-5.6489935,-3.9585056
-0.13623884,-3.503125,-0.75121206,-0.91097915,3.667732,0.4575194,9.270083,0.5945232,-0.18157673,-2.2756662,-0.66518337,1.2671432,-3.5646796,-2.9509072
-4.403124,-4.992805,-4.113807,-2.9503875,4.095578,-0.56193477,10.313559,-1.4239879,1.4220893,-1.6326013,-1.5903963,0.27975953,-2.235045,-2.2018592
-0.8691778,-4.699928,-0.44002748,-1.1395946,4.6118073,0.33947068,9.136061,-1.0234623,-0.17450693,1.0781082,-0.94874144,0.7452952,-1.6408539,-0.9974969
-3.9099648,-6.541659,-1.9162991,-2.0148706,4.6476035,0.34005594,9.587638,-2.5288315,0.43323985,-0.22648795,-0.2149286,0.06881422,-1.6114491,0.18511778
-1.5498384,-7.0863585,0.27428,-1.4084823,4.6959023,-0.2144069,8.243129,-2.763897,-0.15704955,1.0352858,-0.92431515,0.3322243,-0.7241585,0.58661735
-1.9140847,-8.17563,0.5010779,-1.1471344,4.7540936,0.6765535,7.382218,-3.4193125,-0.4300477,0.6139217,1.142161,0.5054362,-0.86992186,0.3118153
-1.4654292,-8.638262,0.5879333,-1.0674664,4.9899487,-0.5171781,5.952941,-3.9957879,-0.07815738,0.5942825,0.69739395,0.5037306,-0.5763849,1.2029829
-1.3235217,-8.952323,0.3198125,-0.6028577,5.3838997,-0.23573865,4.4164734,-4.7340984,-0.5457241,0.089106575,1.0422575,0.85776335,-0.43690044,0.7446263
-1.0044389,-8.441649,-0.0764484,-0.26494747,5.1738815,-0.5977734,2.5341191,-4.3284836,-0.48962682,-0.25243858,0.94255894,0.60065305,0.73986816,1.3837912
-0.37251106,-6.6868515,-0.1992742,0.9427913,3.930241,0.9193543,0.03597182,-2.3093367,-0.4571571,-2.02867,0.43266252,-0.33043316,3.1938574,0.92945445
-0.57821596,-4.2532616,0.49399358,1.8202753,3.179788,1.6567955,-2.2282524,-1.0086092,0.36173603,-4.9624476,-0.87841725,-1.0938904,5.9919586,-1.2200465
-0.18799065,-1.710899,1.6964991,1.4424155,1.0206447,1.4936205,-4.618655,1.9985996,0.74585354,-4.22193,-2.708743,0.6371093,8.789265,-0.57784957
2.787982,0.18085483,1.1440535,2.7730913,0.9290005,-0.4775287,-6.426859,0.86506224,0.13864248,-2.6924431,-1.5610796,-0.7201267,12.189514,1.0915886
3.5359182,2.8239,-2.1214578,1.9324728,-3.2185419,0.27234882,-9.403974,7.32375,-0.41589898,-4.4087334,2.3414998,-0.4528585,15.980104,2.9074388
2.1111293,2.6034188,0.14891233,-0.7385186,-4.112357,-1.3943913,-9.68159,8.773809,-0.15125906,-3.028634,0.8637233,-1.7837535,9.903273,1.7777419
1.816077,3.342024,1.0918746,-0.4107599,-3.8284662,-0.7037715,-10.028995,8.974241,-0.46758798,-2.1841774,2.0582411,-1.2458286,3.9720166,1.4809651
1.9982631,3.9353075,1.5055132,-0.63932097,-3.5853522,-0.69552344,-10.670301,9.077711,-0.39237478,-2.4541197,1.4115529,-1.0901729,1.6200489,0.64509076
1.4620222,4.3834763,1.607763,-1.1551433,-3.3451767,-1.1781156,-11.219248,8.828874,0.04501196,-2.9904165,0.080140315,-0.4173758,0.6753945,-0.0703698
1.1908786,5.4387064,1.1017722,-1.2768067,-3.7013392,-0.9024213,-12.889727,9.46302,0.47366214,-4.026193,-2.0404625,0.04400303,1.1094624,-0.9282595
1.1845301,7.1919255,-0.5335797,-0.81634843,-4.366228,-0.12967744,-16.152914,10.63895,0.9396611,-4.0350137,-3.929139,0.8460227,1.5188472,-2.464112
2.1730785,6.7551303,-1.5396239,0.37145984,-1.5397469,-0.06680943,-14.556833,8.204569,0.6079175,-4.5310655,-3.2890189,0.7694048,2.6020472,-2.131234
3.4234166,1.4795451,-0.6377732,2.720492,0.6597024,1.6768825,4.9588223,5.5461073,-0.7883533,-0.1207819,1.0615747,0.068726994,6.9176216,0.8876803
3.6499462,4.0081863,-0.10593951,3.3819077,-2.8236046,1.6995784,-0.7598002,6.9439344,-0.4268508,-4.0422516,2.730393,0.38003165,1.5747396,-1.1444869
0.48962706,3.2562354,-0.8988761,-0.13274531,-3.1435587,1.1779885,0.7246914,5.6403446,-1.0055894,-2.6613674,3.0688057,-0.024820713,-0.3767838,0.27046415
1.1850835,2.7394009,-1.2189234,1.8839583,-3.9014251,1.8649347,0.5020323,5.7824216,0.95060223,-2.778334,2.1022854,0.13461521,-2.5667913,0.049107157
1.0879657,2.1998892,-0.20421523,2.012404,-4.6784587,1.4451709,0.5424728,5.2980146,-0.4759975,-2.1744454,1.1742342,0.56933993,-1.879164,-0.53595734
1.6240367,2.8447583,0.08139387,2.6513085,-5.7531943,0.94648355,-1.4098821,5.109759,-0.8144566,-1.7310588,0.5073923,1.3457654,-0.5734278,-1.198318
0.24387026,2.9609292,-0.37784663,1.384918,-6.2034626,0.65103424,-1.6782973,4.114051,0.018037617,-1.7901622,1.2098176,1.1714184,0.63187283,-1.4405788
-0.30194956,3.937072,-0.16272882,1.0726222,-6.2922597,0.6743332,-2.612866,3.0389848,-0.11433078,-1.0362943,0.56893706,0.5827413,-0.056336742,-0.79768264
-0.16979298,4.467314,-0.5509533,1.4104017,-6.6985197,0.45894644,-3.4671066,2.4785073,-0.05423461,-0.826077,0.2903303,0.7025969,-1.7304157,-0.7839117
-0.09861529,5.1711183,-0.41127405,1.4386907,-6.918914,0.8931851,-4.3995214,1.7496548,-0.06513185,-0.63335645,-0.23158498,0.3488012,-2.7045672,-0.38964114
-0.23477115,5.194652,-0.74757,1.2771097,-7.0302634,0.88225293,-4.6804523,0.7685788,1.0133204,-0.31474003,-2.3954458,-0.10412989,-3.4419453,-0.17251241
0.014433585,4.459635,-0.62168205,0.6376545,-5.7896643,0.41945666,-3.4690733,-1.1452427,-0.3808959,2.0762272,-1.0023125,-0.1893855,-3.048651,0.12961796
0.06005247,3.0891871,-0.7458639,-0.14137244,-3.6049485,-0.49478203,-1.3599585,-3.6758738,-0.49195698,5.142309,-0.45836008,-0.36500305,-2.246009,1.0897225
0.03724383,1.6902096,-0.9936491,-0.7347861,-2.2905967,-0.78429884,-0.07974751,-5.7344675,0.14074743,7.8662157,-1.3559625,-0.40722516,-1.8056024,2.1737177
0.003716277,0.19865756,-0.36315808,-2.0380228,-0.36371797,-0.6459069,0.6876761,-7.8645635,-0.42783445,11.284719,-1.9415208,0.0039493563,-3.2330878,1.2210308
0.049194366,-2.0268507,0.40543967,-3.6052303,3.5423057,-1.3399575,5.5934324,-10.887704,0.4293363,14.079656,-1.7482604,0.48681703,-5.188706,-1.2052097
-0.07207434,-1.6171851,1.6467848,-2.383262,4.194218,-0.95976084,5.190255,-11.311476,0.21157163,14.144985,1.0015621,0.26146904,-5.439448,-0.8938399
0.0006263815,-2.4645452,1.0848082,-1.8488253,5.9110785,-0.7131872,8.252877,-13.163585,-0.4035264,5.3308067,1.89533,0.2792741,-2.8848832,0.065220185
-0.012540191,-1.910164,0.2782822,-1.3075815,6.61781,-0.7282353,8.022302,-14.018545,-0.25413972,2.4067576,1.22582,-0.7808202,-1.6361035,2.5219858
0.03689915,-1.6994061,-0.86942273,-1.3286743,7.496266,-0.09825832,8.192369,-15.590268,-0.32006097,2.1306398,0.6532365,-0.70388895,-3.1747456,3.1156125
0.00210508,-1.3034225,-1.235417,-1.1322628,7.797864,1.5158871,7.6023455,-16.860115,0.080312565,1.9508736,0.5552284,-0.06010051,-4.2166877,2.2077878
-1.2638158,0.67679274,-1.3492955,-1.2829603,4.5034676,1.7498101,4.839075,-4.627508,0.17090479,1.1094012,0.8932503,-2.7903073,-9.075869,-0.8971251
-4.166093,-1.4452487,-2.3813183,-3.2114305,3.3757925,3.0916455,7.136625,1.5208635,0.75856894,1.5550529,-1.8091177,0.7998993,-7.4613857,-1.7543099
0.39966238,-2.9020352,0.04514411,-0.59297353,3.054059,1.0682272,7.681925,1.0959677,0.051871084,-0.59571207,-0.7587359,0.5585146,-2.4472744,-3.05248
-4.253127,-4.0262766,-3.1122847,-2.5458727,4.279312,0.60486096,9.46715,-0.9531474,1.1407745,-2.2273736,-1.4423456,0.05057448,-3.8482306,-0.9085956
-0.47474787,-3.254175,-0.61954236,-0.38734207,3.8052409,-0.030090094,7.742209,0.44833177,-0.23883367,1.2328125,-0.51289016,1.0635612,-2.5177813,-2.124913
-4.4349413,-5.021642,-2.9080958,-2.2779279,4.3361545,0.06717093,9.042545,-1.7234104,0.7506896,-1.1555014,-0.7905232,-0.16614455,-2.2792897,0.10827239
-1.4143904,-4.974096,-0.32918102,-0.98759145,4.181868,-0.05693849,7.622321,-1.0866718,-0.30568904,1.6286104,-0.65068185,0.3202127,-1.3579866,-0.059534058
-2.888543,-6.759632,-0.5127723,-1.3691167,4.2645617,0.40336967,7.8919563,-2.4505382,-0.30089843,0.0053791204,0.55457777,-0.35209304,-1.6465827,0.632481
-1.4004207,-7.103877,0.4970544,-1.3092415,3.8547409,-0.17734902,6.567697,-2.0387325,-0.42361206,0.90376854,0.16955689,0.8520088,-1.2619736,1.0098687
-1.399917,-7.8005877,0.54621494,-0.96926284,4.1897078,-0.16690382,5.5893,-2.9742446,-0.43032312,0.47565597,0.94671875,0.6282642,-1.2046245,1.1147481
-1.0713183,-8.052602,0.4426328,-0.8903328,4.732079,-0.44243306,4.3609138,-3.890533,-0.48883024,0.17908937,1.0735683,0.92857033,-0.8463432,1.318535
-0.7021551,-7.7856736,0.042788,-0.36908957,4.813921,-0.6158706,2.8680117,-4.149758,-0.55303895,-0.13329534,0.9767168,1.0096033,-0.09208113,1.0737509
-0.26658314,-6.796219,0.045627702,0.45759836,4.5517116,-0.24758586,0.9218261,-4.002759,-0.5576277,-1.3150676,0.80953515,0.1870937,1.9151946,0.5159652
-0.67892295,-5.6522865,-0.06415914,1.1730886,4.599017,0.66611433,-0.89802736,-4.9127274,-0.25201386,-3.9037457,-0.055595703,-0.59118664,5.158607,-0.5929453
-0.83807504,-3.2545462,0.6031822,1.1695371,2.3592405,1.1186363,-2.9716778,-0.048032165,0.36188093,-4.6259785,-1.6002172,-0.7610255,6.7981043,-0.728586
0.5995143,-1.0879357,1.6334494,1.3407711,1.3296432,0.91407186,-5.062519,0.69825566,0.5395062,-4.2825394,-2.2705503,0.0040576532,10.08695,-0.18503782
2.8729448,1.6449741,0.33136863,2.3534155,-0.2833467,-0.5197764,-7.63052,2.4549272,0.010152983,-3.261753,-0.77853566,-0.51126903,12.441524,1.8097668
2.6493008,2.4588742,-0.6887203,0.9438678,-1.8992217,0.032337464,-8.923548,4.9101787,-0.45292264,-4.0769043,2.778578,-1.0097395,15.717109,3.0191257
1.5890858,3.0387568,0.08035705,-0.4641418,-3.4619899,-0.8283579,-9.916562,8.102198,-0.003055361,-1.3797766,0.7545046,-1.1221367,6.1644435,1.1234484
1.9348496,3.6855588,1.4752597,-0.48052377,-2.9231763,-0.37951082,-10.159774,7.938496,-0.48268163,-3.1356375,1.3911197,-0.91958386,4.30143,1.2764592
1.9718966,4.374126,1.2136708,-0.68216026,-3.3378115,-0.6692428,-11.315636,9.104803,0.024370015,-2.4823253,0.16266695,-0.39337555,1.5255444,-0.057470217
1.3756915,4.7747984,1.1493123,-0.84198385,-3.014044,-0.85474867,-11.7887745,8.652267,0.4514374,-4.5240927,-1.6092902,0.29197246,1.5481297,-0.9120184
1.3598824,6.0108843,0.00085108494,-0.6792205,-4.20151,-0.53927207,-14.501868,10.483587,0.8798396,-5.3035073,-3.5914276,1.1639729,2.5990486,-2.3719041
2.2013073,6.582793,-1.1806037,0.21200487,-2.8824499,0.021453194,-15.5546,9.215538,1.0551852,-5.3839006,-3.5980823,1.6007204,3.2590675,-2.7208958
3.0816457,2.6298833,-0.1367374,1.811132,0.92664874,0.49798608,1.140964,5.051136,-0.57870317,-5.8665195,0.82810426,0.51595396,6.0959363,-0.39954343
3.3551152,3.7895007,-1.2090912,3.6035185,-4.35408,2.2423556,-1.0021567,9.612662,0.6528673,-3.6906395,-0.4796626,1.0870563,4.2536316,-1.2594312
1.1749569,3.9441733,-0.50483567,0.4329209,-4.560662,0.79974246,-0.9783715,8.753253,0.10172936,-2.0772572,6.300457,-0.5663556,1.6180133,1.0247457
1.5240854,4.0718474,-2.004453,1.5150015,-3.7544816,2.0530787,-0.5453842,8.18076,0.33829868,-2.5693269,2.9825315,-1.2569528,-3.5582955,0.89875245
1.4711438,3.6093788,-0.260285,1.9388231,-4.110469,1.4977231,-0.03530687,7.6003017,0.21963912,-2.1790485,1.014987,0.31088093,-4.276967,-0.26976126
1.6060015,3.8132608,0.37219304,2.3696342,-5.677717,1.6640613,-1.8468288,7.279579,0.06988914,-1.6693099,0.28254253,1.020005,-2.1476946,-1.038906
1.2634023,3.8389125,-0.37556243,2.2022376,-6.647033,0.74464446,-2.6289918,6.6156793,0.35133693,-1.0362251,0.6162415,1.1857256,-1.3141594,-1.3244846
-0.19923082,4.565212,-0.8825147,1.5977226,-7.1814895,1.1306041,-3.6035073,5.2168064,-0.01265654,-0.650303,0.7685498,1.0709816,-1.064059,-1.4101735
-0.20368984,5.027048,-0.6474387,1.3588715,-7.557484,0.7580248,-4.295664,4.2960644,-0.3354744,-0.27345946,-0.055416115,0.76573944,-2.5879192,-0.68624556
-0.012219442,5.430305,-0.41924286,1.6225474,-7.8681564,0.8017188,-4.8576856,3.3919349,0.70655787,-0.5248934,-0.31802958,0.4559047,-3.4904346,-0.53561866
0.0022548363,4.950841,-0.22788651,1.2699256,-7.8282404,0.69033545,-4.463311,1.9186668,-0.30934054,0.7465794,-1.2972833,-0.03174123,-3.8614817,0.052734964
0.028230697,4.161816,-0.4741373,0.5213231,-6.030575,0.123566285,-2.8082376,-0.5811922,-0.37273914,3.1842782,-0.5281415,-0.274787,-3.235067,0.24178697
0.01585047,2.4160662,-1.5047077,0.13931137,-4.108134,-0.5526404,0.058941364,-3.110292,-0.08336894,5.8619137,-1.0629002,-0.5464339,-1.9896281,1.6424308
-0.048416745,0.98150355,-1.7358477,-0.8040453,-2.7181737,-0.8975663,0.22169697,-5.2420607,-0.32986873,9.028287,-0.8514764,-0.33176807,-1.8895689,2.6714904
-0.018362323,-0.42216277,-0.93311644,-2.4251075,-0.41416943,-0.84225684,1.9137802,-7.387352,-0.46427667,12.077824,-1.6579056,0.07956903,-3.9309583,1.0401586
