pelvis_ang_vel_x,pelvis_ang_vel_y,pelvis_ang_vel_z,right_thigh_ang_vel_x,right_thigh_ang_vel_y,right_thigh_ang_vel_z,left_thigh_ang_vel_x,left_thigh_ang_vel_y,left_thigh_ang_vel_z,right_shin_ang_vel_x,right_shin_ang_vel_y,right_shin_ang_vel_z,left_shin_ang_vel_x,left_shin_ang_vel_y,left_shin_ang_vel_z,right_foot_ang_vel_x,right_foot_ang_vel_y,right_foot_ang_vel_z,left_foot_ang_vel_x,left_foot_ang_vel_y,left_foot_ang_vel_z
0.5444665,1.1847858,0.71276224,-0.047915936,2.8006346,-0.60057867,1.5262551,-1.6475521,-0.44298083,-0.055664737,2.518207,-0.6113612,2.310933,-6.356732,-0.71216977,0.4623639,10.818488,-1.1845318,4.9625125,-7.452079,-0.109094255
0.5097382,1.4765346,1.406868,0.15788408,1.9733951,0.70734483,0.46293673,0.27462056,-0.75986516,0.16762848,2.4398072,0.7263604,1.4636905,-6.2015233,-1.2137743,0.9727036,13.8037,-0.4025244,3.4747453,-9.391048,-1.047127
1.1887333,0.5497098,1.6607802,0.8680936,-2.1017265,1.9427022,-0.74652773,3.985268,-1.953039,0.80759764,4.926339,2.297394,0.40101534,-5.9048176,-2.6701627,2.5690897,19.111673,0.76955426,0.05750614,-11.463464,-3.7058566
0.81467843,0.43565512,1.5642536,2.013662,-2.244984,3.2279427,-1.0758511,4.0125046,-0.5784329,1.5884035,4.728536,3.7867966,-0.090140685,-6.3322325,-1.2558674,3.0459554,19.02925,4.654822,-0.9478393,-11.65487,-2.4736316
0.75004256,-0.02518167,0.32206506,1.5122339,-2.0871785,1.8873305,-0.80932575,4.360196,-0.34262004,0.8263809,4.9707885,2.6307964,0.09407568,-6.3448462,-0.9570651,2.1808631,9.186461,3.996115,-0.20975037,-9.915563,-1.9670017
0.45882455,-0.4690487,0.0027296068,0.7846491,-1.8145078,0.4465293,-0.22728992,4.7286754,-1.39064,0.029398171,4.962379,1.2376902,0.38936716,-6.5245147,-2.0346255,0.7511344,7.493664,1.5587473,1.0016534,-7.790715,-0.25839174
0.69712883,-0.7776015,0.32928976,0.76877385,-2.230806,-0.32694647,-0.4663708,5.5738034,-0.8623847,-0.0648914,5.592595,0.62289244,-0.10585945,-7.280522,-1.5761414,0.40212336,8.266382,0.80381966,0.51135564,-9.955945,1.1648723
1.1346189,-0.6769827,0.6433951,1.1311531,-2.4911504,-0.4453619,-1.1185485,6.4373302,0.8726459,0.28154814,6.1896253,0.6910949,-0.66321003,-8.480773,0.22380307,0.63140213,8.470534,0.67618746,-0.17561167,-11.961555,2.5592782
1.7053512,-0.30124688,0.25794843,0.7866731,-1.8431506,-0.77884007,-1.4229435,6.993099,1.392912,0.07638186,6.3173833,0.36568332,-0.63420016,-9.152889,1.0072337,0.4663996,7.787697,-0.006107377,0.0675589,-13.178511,2.078807
2.0554175,-0.39292485,-0.008549346,-0.124854624,-0.10495984,-0.9150874,-0.72012484,3.4539044,0.3894643,-0.5673982,5.5109415,-0.102618314,-0.5136847,-0.3048377,0.35145214,-0.10150531,6.1045923,-0.60280544,-3.2380714,-8.487715,-2.3546839
3.467176,-0.91903216,-0.29456514,-0.776584,-2.722477,-1.8085687,-0.3275178,2.8151586,0.4977281,-1.44995,4.9179716,-0.66184926,-0.4061861,3.8466697,0.5028837,-3.0953052,5.5557027,-0.6482323,1.1685799,-3.1782923,-1.8819805
1.0753056,-0.8209896,1.6344202,1.5444237,-3.8069987,0.6988858,-0.17378691,2.3539531,1.9429109,0.81024784,3.7805357,1.9407723,-0.26379973,3.2179644,1.9514049,0.52387655,2.7004285,2.3875272,1.2510846,-0.11771072,-0.6728297
2.827695,-0.21823415,0.47130078,-1.5755341,-4.4805527,-3.4831753,-0.055502158,3.564826,-0.64871657,-2.1463351,4.4279566,-2.2590418,0.078175776,2.2814279,-0.6631382,-4.037735,2.5809398,-2.6486466,1.5337435,-0.53992176,-2.6139364
1.2357198,-1.1520267,1.002582,0.9498914,-5.123757,0.19289015,-0.1532374,2.8184755,0.6521545,0.44790307,2.3663049,1.2740445,-0.10640117,2.4103322,0.64523107,0.059483524,3.899796,2.063173,0.696226,0.53874326,0.012182178
2.103931,-0.34844607,-0.2703742,-1.5843266,-5.594065,-3.3744256,-0.16668825,3.5894089,0.12559874,-1.8736795,2.6139402,-2.4004452,0.019510698,2.0569365,0.097049184,-2.3817751,2.2164826,-2.5033686,0.056227356,-0.121289924,-0.7601144
1.2048575,-0.55267096,-0.17898169,0.28687647,-6.556029,-1.031589,-0.25059608,3.6263032,-0.62898755,0.117705174,0.42703286,-0.21519844,-0.020445166,1.5903115,-0.6772061,-0.3092316,1.2538439,0.47928274,0.38505545,0.61227274,-0.2649004
1.2886701,-0.05964128,-0.82752526,-0.8142778,-7.2149262,-2.3747745,-0.23335618,4.0409236,-0.1108241,-0.8320604,-0.53943264,-1.664321,0.049942024,1.4215022,-0.17972717,0.09278822,-0.18082844,-2.0242348,0.069044046,-0.025092974,0.03379965
1.046764,-0.010949286,-0.7675403,-0.4587237,-7.489051,-1.5030016,-0.43323785,4.064434,-1.0534003,-0.3864033,-2.0958223,-0.9654726,-0.21204102,1.5172355,-1.1201425,0.061057925,-1.2822956,-1.0764781,0.8665112,0.3082322,0.070690714
0.601886,0.1566282,-0.5802765,-0.82752436,-7.72885,-1.7498719,-0.39371163,4.4693017,-0.6448753,-0.6988591,-3.5377316,-1.3687857,-0.15768683,1.2293575,-0.72847986,0.32970905,-3.0586975,-1.5808338,0.5426669,0.119739555,0.034492742
0.37956303,0.21025765,-0.80087996,-0.62659466,-7.703168,-2.089913,-0.5254148,5.188594,-1.1946617,-0.47088125,-4.7928467,-1.8392408,-0.30626616,0.90904945,-1.2916996,0.61256695,-5.0085497,-1.9211739,0.9161561,0.22259325,-0.017535746
-0.14996202,0.44074175,-0.32391387,-0.72893566,-6.8588243,-1.4218527,-0.35927162,5.0493283,-0.76392245,-0.65089357,-5.7377377,-1.328969,-0.20592406,1.1608986,-0.8480126,0.17780346,-6.3995023,-1.203981,0.13790916,2.0976107,-0.0358586
-0.6691566,0.56573725,0.18730468,-1.4098235,-5.126782,-0.51429904,0.25161383,4.797911,0.6329208,-1.479667,-6.0738,-0.57995164,0.41566432,1.4508295,0.5384249,-1.3162094,-8.90079,-0.29309747,0.51465195,4.811741,0.69973457
-1.092641,0.5919393,0.34400794,-1.9490461,-3.1326737,-0.23987469,0.49393177,4.779727,1.0077218,-2.1624126,-5.974992,-0.3658146,0.719859,1.3405173,0.8641887,-4.004403,-10.674804,-0.3347079,-0.6115489,8.258794,0.4851062
-0.7654675,0.7313887,0.10785842,-2.1394656,-0.70147467,0.7272807,0.2849667,3.227574,0.59553844,-2.4648273,-5.670538,0.67536926,0.36607033,2.0583751,0.5385753,-5.2500334,-9.745061,0.48929465,-0.16493785,11.8672905,0.9845487
-1.6917268,0.6635736,-0.572759,-1.2796623,1.9088246,1.8764398,-0.4645594,1.8854752,-1.8373399,-1.5190152,-5.429072,1.9955208,-0.4767294,2.2273338,-1.8230852,-2.9411237,-9.092624,2.2464097,-0.64308876,14.758093,0.21511534
-1.9185402,0.94327015,-1.2734978,0.04670663,3.6479049,0.85636336,-0.9799956,0.079495266,-1.8908046,-0.024704702,-5.5955663,1.0718166,-0.98647314,3.0219872,-1.8065627,1.4901723,-9.763451,2.9671292,-0.25654736,17.916777,1.2875676
-0.46418142,1.1699868,-1.2772769,-0.09247859,3.9899125,0.5076593,-1.2603881,-1.272882,-1.4386525,-0.06337677,-5.99841,0.77125365,-1.131383,4.2753944,-1.3911535,0.826387,-8.3772545,1.6168789,-0.61065215,12.749734,0.9848109
-0.3857538,0.9075818,-1.0414698,-0.34486368,4.6721034,1.1005002,-1.2173986,-1.9697002,-1.0736266,-0.08449187,-6.2364154,1.4440694,-0.9147944,5.016287,-1.1539456,0.5626538,-8.901337,2.5616186,-0.046040844,9.926981,0.45887944
-0.3667456,0.6488401,-1.0185578,-0.32388657,5.112181,0.9530983,-1.5517921,-2.114263,-1.229723,0.21399939,-6.6152797,1.3617603,-1.0717514,5.3660097,-1.4875197,0.10917628,-9.537934,1.6196753,-0.9828268,7.937436,-0.8974434
-0.25897515,0.47555402,-0.64932275,-0.30668348,5.572583,0.58392864,-1.4986377,-2.076976,-0.81988764,0.4719372,-6.9490666,1.0243429,-0.91382873,5.3737206,-1.2388731,-0.17467527,-11.865412,-0.5381435,-1.7186631,8.124285,-1.5530628
-0.49528754,0.522263,-0.4771459,0.0017120615,6.6522326,-0.3533592,-1.8012146,-2.7159936,-0.64730096,0.9927054,-8.049088,0.07219185,-1.034872,5.9827714,-1.3244009,0.31401652,-14.12479,-3.6473932,-3.2358518,9.836713,-2.5569038
-1.4145188,0.6478245,-0.5642363,0.36284876,6.4528956,-1.0966055,-1.4052347,-0.9729404,-0.60569096,1.1857886,-8.071491,-0.860802,-0.82805926,5.203524,-1.2005141,1.0958425,-14.540986,-4.5360746,-3.5103278,10.1399145,-2.4639773
-2.567932,0.70890486,-0.22012942,0.33123362,1.5930461,1.1275038,0.3746047,0.6619371,0.45082664,0.13078938,4.6210995,1.1015494,0.6459757,3.7830095,0.14527921,-0.7723599,7.927567,1.2859353,0.025173113,11.422056,-1.0166645
-2.8024569,-0.8084565,0.94080293,-0.08848169,4.4502134,1.3364673,1.5442467,-5.4886875,3.2434251,0.08034664,2.218631,1.3281494,2.2713432,5.9183493,2.3761353,-0.60712624,0.03936536,2.4886222,-0.5057459,5.822591,1.9637266
-0.85324454,-0.8458779,-1.0145037,-0.23054834,2.9161873,-0.038043365,-2.1282504,-5.0410566,-1.3619889,-0.22922647,2.8936768,-0.0381874,-1.3197522,4.3410697,-2.3409235,-0.9906091,0.830586,3.8739848,-0.31768802,4.3577538,-2.627795
-2.20051,-1.1179811,-1.578378,0.10057485,3.6163592,-2.56532,0.17939974,-5.161271,1.6168208,0.13201948,1.9285038,-2.5848045,0.81688255,4.526381,0.7301154,0.0051990636,-0.01515203,0.913612,2.2465448,1.0571814,1.0338657
-1.6816162,-1.0118378,-0.8284405,-0.02318069,3.327253,-1.1133325,-0.29581136,-5.2347727,0.4384351,-0.029032212,2.2486055,-1.1267145,0.28281975,3.6283352,-0.3787116,-0.4407549,-0.0017038193,0.51853997,0.46146727,-0.25940612,0.22725621
-1.7764508,-0.71521485,-0.77850395,0.110268444,4.047919,-0.59536934,0.34759223,-6.0869946,1.5212439,0.05921265,1.149042,-0.63429403,0.78802884,2.6416037,0.8276916,-0.17467588,0.143297,0.013794143,0.10119794,0.21583171,0.8187666
-1.951037,-0.22959867,0.16558382,0.10937589,4.5256343,-0.30902508,0.63670504,-6.77151,1.6730071,0.013710177,0.68142295,-0.36926907,0.9014803,1.5860498,1.1281766,-0.13706544,0.23118085,0.028483974,-0.294081,-0.42630082,1.4896984
-0.4973286,-0.13313095,0.26721135,-0.0736581,5.00673,-0.6742938,0.6884276,-7.3432465,2.150049,-0.23255017,0.40838355,-0.7441034,0.7038879,-0.20154639,1.7947379,0.69903433,-0.4603449,0.25899133,-0.87052935,-1.9252768,1.8916329
0.4362936,-0.06976725,0.5499531,0.2494211,5.511413,-0.04622346,1.5703715,-7.8109813,2.3586533,0.039612535,-0.024918629,-0.12988067,1.373879,-1.9720289,2.1744561,-0.18782832,0.5975322,-0.1816459,0.8215054,-4.444776,2.5659432
0.42427278,0.32841924,0.61243844,0.5004314,6.321598,0.4458186,2.337974,-8.245924,2.4537532,0.28616953,-0.622408,0.30732876,1.9558893,-3.0719953,2.431853,0.40326017,0.050533257,-0.17795448,1.5162088,-7.421791,2.5534344
0.2335304,0.55095774,0.32398224,0.52937466,5.3238616,0.82996607,2.2043934,-7.3141074,1.2509832,0.45756653,0.4629727,0.6940863,1.8732185,-4.048666,1.3227427,0.6145126,2.4255672,0.03261096,2.0985124,-8.827765,1.5374436
0.11509913,0.07420216,0.26444244,0.3054284,3.1099968,0.5779437,1.6466453,-5.9219084,0.9157018,0.30238253,2.7115765,0.56482124,1.5586191,-5.2080126,0.9450706,0.29350176,5.2133574,0.0720127,2.265335,-8.759791,1.345847
0.42458406,0.54973626,1.0658461,-0.17808881,2.9653385,-0.26342124,1.3318092,-4.3243537,0.7944754,-0.173736,3.242833,-0.25516814,1.560981,-5.956289,0.70849776,0.5320134,8.599582,-0.96058476,3.4972622,-7.5880346,1.2643808
0.5959778,1.3534489,0.7273901,-0.3561718,2.4108164,-1.1141127,1.4272033,-2.2766635,-0.2833249,-0.34902695,2.621739,-1.1091756,1.9747738,-6.0378594,-0.54278415,0.89260143,11.094297,-1.4542735,4.748849,-7.2137523,-0.09856167
0.64359087,1.5829257,1.5149082,-0.17578335,1.6710731,0.07475661,0.32914045,-0.3761584,-0.54789793,-0.14681572,2.427506,0.08990524,1.1036792,-5.9627724,-0.9851763,1.1418395,14.153711,-0.71390456,2.8099568,-9.352175,-1.0560377
2.3957815,0.894202,0.41041866,0.04796414,-1.7816348,1.5552377,-0.60107684,3.7515833,-3.1184173,0.106685236,3.8689272,1.6723105,0.18238258,-5.345473,-3.8068097,1.4442022,16.781136,0.23838541,-0.5917536,-11.322545,-4.9698367
0.87827414,0.09021636,1.8988162,2.4035408,-2.486031,3.8062422,-1.4304317,3.5742464,-0.030997988,2.094502,4.4621453,4.163701,-0.7749839,-6.119785,-0.672411,3.213885,18.938961,4.8995843,-1.684959,-11.877495,-1.4749353
-0.14788747,-0.13314939,1.1639328,2.02161,-1.3671191,2.666076,-0.94926816,2.968454,1.1433957,1.5292047,4.0087724,3.134143,-0.22081485,-5.976209,0.6608223,2.7053099,5.494813,4.9792647,-0.7314708,-9.751114,-0.52968735
0.4168381,-0.807513,0.33898476,0.56082696,-1.7830577,0.3342622,-0.3798192,4.0459323,-1.3864148,-0.1067958,4.344186,0.9504628,0.27298003,-6.05414,-1.8835193,0.035735384,6.6456017,1.194207,0.5400246,-7.3596826,-1.2787163
0.39009237,-0.72090095,0.05062986,0.5751848,-1.7983354,0.088255174,-0.5699924,4.3440332,-0.5554577,-0.109853595,4.4074535,0.7377937,-0.05999489,-6.3533616,-1.0362091,0.5731361,7.182522,0.6627813,0.74101967,-8.837209,1.4786514
0.68585855,-0.90901774,0.44486207,0.60527205,-2.7996356,-0.7482556,-0.8112356,5.47039,-0.29769376,-0.22346693,5.573105,0.13336885,-0.37510082,-7.494622,-0.7811672,0.11324479,7.1147313,0.06832864,0.14347976,-9.903768,1.287795
1.5543205,-0.6293558,0.31882906,0.80140084,-2.8408937,-0.65458375,-1.3497392,6.335249,1.03806,0.02329183,6.035442,0.32392663,-0.71143013,-8.515365,0.7336201,0.24812086,7.334446,0.11677016,-0.07822064,-12.187246,2.3711824
2.1470642,0.099649906,0.18516317,0.29917184,-1.5635244,-0.6201315,-1.409665,6.0879183,0.7419683,-0.27801672,5.707321,0.20715183,-0.6203722,-8.444157,0.7314388,-0.016867805,6.379967,-0.21459241,0.5571598,-11.98642,0.17434324
1.7718621,-1.0407772,-1.1581589,-0.9394439,-1.1817762,-1.8661008,0.10453328,3.8205507,-2.0804002,-1.4848356,4.978947,-1.1092231,0.2559598,1.1826293,-2.072474,-0.7820128,4.4046826,-1.6215487,-0.7462673,-10.629682,-9.7609825
2.9340465,-1.1936765,-0.5985233,0.10491708,-5.1626697,-1.1526573,-0.36581692,4.264165,-0.037743762,-0.8778745,4.929798,0.13434005,-0.23741747,2.0120642,-0.02995935,-3.1712604,4.2954855,0.76193446,0.77591497,-0.55242676,0.0798841
1.7757477,-0.5096145,0.44514388,-0.2627381,-4.703573,-1.363937,-0.16389444,3.0948653,1.4624851,-0.97839135,4.119895,-0.34216753,-0.13738887,2.7829113,1.4635714,-1.8137522,3.6848283,-0.65251565,0.49125412,-0.07367949,-0.73463786
1.608253,-0.6038168,0.89658624,-0.1161893,-5.490145,-1.5336413,-0.071515664,3.4600785,1.2117208,-0.6999302,3.4216404,-0.592447,0.059383526,2.2152433,1.209999,-1.9946381,1.2949826,-0.47163993,-0.10774586,0.060885914,-0.091052115
1.5944309,-0.67072284,0.7927296,-0.21208067,-6.313684,-1.9230171,-0.12405008,3.8941143,0.6215047,-0.6113333,2.2969859,-1.0929109,0.15376796,1.5704907,0.6069055,-1.8175759,1.6022111,-0.9043259,0.091001235,0.22445917,-0.08016296
1.5007429,-0.6336582,0.20119388,-0.15475118,-7.239314,-2.2244787,-0.19994642,4.4659553,0.048114613,-0.34053457,0.85172904,-1.4921652,0.23625757,0.9439056,0.0065582693,-0.5832436,0.6238372,-1.133541,0.023828518,0.25278962,-0.12160942
1.3302431,-0.14402407,-0.49496752,-0.3504352,-8.119029,-2.5144808,-0.3368096,5.008838,-0.36230224,-0.30430734,-0.7653998,-1.8781195,0.19899216,0.4770978,-0.43266982,0.4154522,-0.57165706,-1.7799513,0.13605024,0.23356165,0.07041446
1.0499319,0.0765567,-0.885774,-0.7522498,-8.653969,-2.249436,-0.56429577,5.428973,-0.90117645,-0.53770727,-2.4857566,-1.7461201,-0.053322252,0.29144642,-0.98037934,0.5331685,-1.7340031,-1.8768998,0.23452051,0.4349218,0.22192828
0.6545247,0.20184177,-0.5277393,-1.30538,-8.772643,-1.8496003,-0.4052177,5.7985654,-0.22410786,-1.0221889,-4.007335,-1.5141336,0.092267394,-0.019140787,-0.31249726,0.2312098,-3.7621388,-1.642931,1.0119698,0.20351794,2.2847424
0.20480019,0.31017607,0.09514753,-1.3204738,-7.7981224,-1.0507209,-0.07273098,5.269224,0.316635,-1.1354061,-5.185481,-0.9007538,0.3515896,0.66780335,0.2155532,0.11913388,-6.029656,-0.7949674,0.3101134,1.9650866,1.9024761
-0.5590565,0.56026393,0.50977105,-1.5834588,-5.7039537,0.012365855,0.36296934,4.470523,0.9971008,-1.5914086,-5.8212395,0.007673256,0.6649735,1.7805797,0.8987528,-1.187935,-8.981649,0.5593293,0.29239556,5.292936,0.8772395
-0.70255923,0.44574067,0.5897052,-1.9440919,-3.38535,0.24481374,0.59571654,3.829478,1.0970033,-2.0956626,-5.8392663,0.21159402,0.79471844,2.2982223,1.0133008,-3.7030432,-9.992409,0.405999,-1.0951115,9.006936,0.449587
-0.6793206,0.8321752,0.18244983,-1.9905021,-1.039439,1.3387408,0.3186533,2.5360913,0.23585233,-2.1914358,-5.7534103,1.4237069,0.29895675,2.6906781,0.24577522,-4.715401,-9.354208,1.3108027,-0.8438488,12.347301,0.98436064
-1.8669629,0.6604752,-0.6070661,-0.81377137,1.6185137,2.0806348,-0.53539616,1.2826174,-2.355973,-0.8399077,-5.570963,2.348473,-0.6567739,2.7279496,-2.2732613,-1.6842215,-8.488719,2.918844,-1.1815405,15.292787,0.36684638
-1.6389362,1.0306642,-1.28594,0.23135571,2.9300556,0.74886554,-1.0499747,-0.46870968,-2.162969,0.40681058,-5.7696376,1.0893617,-1.2440721,3.6516855,-1.9834841,2.5723433,-9.528137,3.270347,-0.9275181,19.132841,1.6708726
-0.3966612,1.0631503,-1.0882747,0.10757044,3.3715441,0.35869363,-1.3596774,-1.7877905,-1.8694881,0.385418,-6.1008735,0.71018696,-1.4597248,4.957035,-1.7311583,1.184289,-7.2465196,1.236289,-1.3285285,11.560521,0.48358032
-0.28199714,0.5979007,-0.9225267,-0.4569356,4.011235,1.4734225,-1.0620675,-2.2545068,-1.1582696,0.097759634,-6.1289763,1.8948327,-1.0006962,5.3934903,-1.158006,0.8388396,-8.767334,3.2005908,-0.15539002,10.3238125,0.51398075
-0.33638042,0.35859385,-1.0416489,-0.3040106,4.479399,0.9346012,-1.5967631,-2.495107,-1.486184,0.56129646,-6.533172,1.4114054,-1.3322705,5.853353,-1.6818751,0.6412346,-8.812685,1.4407663,-1.3379259,7.7493615,-1.0765588
-0.18083315,0.22975016,-0.7876845,-0.3499026,4.771919,0.6433777,-1.6197152,-2.2453046,-1.1689224,0.7422936,-6.6999497,1.1309482,-1.2061278,5.660446,-1.5551401,0.1704081,-11.136495,-0.5289148,-2.101091,7.8633957,-1.7990282
-0.38910788,0.38065588,-0.44508377,-0.14275795,6.096113,-0.115690686,-1.6213078,-3.3409073,-0.3785805,1.3210909,-7.893439,0.3862857,-1.0471606,6.445045,-1.0478221,0.65769774,-13.088695,-3.2952955,-3.4252203,9.665481,-2.0138652
-1.2352755,0.29671568,-0.51607513,0.19182493,6.5962667,-0.9255188,-1.6658183,-2.453879,-0.4414719,1.6880567,-8.490643,-0.5905123,-1.1137778,6.2432427,-1.2171377,1.7469251,-13.707314,-4.4338474,-3.9434915,10.23588,-2.1184132
-1.9271257,-0.72684985,-0.18937549,0.1495961,2.4710019,0.6094498,-0.73240954,0.55366856,-0.6469376,0.38868412,0.15714434,0.6373732,-0.47201678,4.6353445,-1.0560336,-1.590594,-1.8420978,1.2247612,-1.0766159,10.7326765,-1.9740827
-3.5929165,-0.7535829,0.025932001,0.2519341,3.5639002,0.72933626,0.41073957,-4.9399953,1.7056371,0.29067805,3.2219415,0.7292017,1.0138028,4.9843407,0.7760282,0.7333988,-2.7071369,0.058782652,-0.5849575,10.582119,-0.3286506
-1.1911172,-1.156602,-1.2578423,0.071771674,3.2905624,-1.7359083,-0.95920926,-5.367844,0.5064972,0.1664345,2.1518817,-1.7439135,-0.43194845,3.9148252,-0.46488717,0.08864527,0.027334675,4.01705,1.0288664,3.919701,-0.36939168
-1.6464971,-1.3299412,-1.1717213,0.24841847,2.6150277,-2.8464243,-0.1407546,-4.617941,0.97915566,0.23300128,3.0414667,-2.8403614,0.26198274,3.7546685,0.10187468,0.30926704,-0.28355664,0.2337394,1.879373,-0.4036862,0.732386
-1.3100761,-1.0022086,-1.1075501,0.0007448755,2.1905072,-0.80903083,0.13667807,-4.62306,0.888077,-0.02130053,3.2892416,-0.7921633,0.45368448,3.0297194,0.11950549,0.1365793,0.67499584,0.21280551,0.29178756,-1.2801015,0.5578006
-1.2298564,-0.24484773,-1.3408263,0.10347878,3.0743763,-0.3202176,0.43121463,-5.54089,1.3940128,0.116559714,2.0700164,-0.33764684,0.6354763,1.9649233,0.7262645,-0.0061513484,-0.007750875,0.062054597,-0.5727497,-0.41481036,0.9616602
-1.6613597,0.1248283,-0.29279298,0.10798218,3.5755093,-0.08209006,1.0310327,-6.1602044,1.4077749,0.12881084,1.6135076,-0.12564573,1.1131281,0.905452,0.90002364,0.28342512,0.014428533,-0.0192821,-0.39358962,-0.64999586,1.0847099
-0.45479032,0.17476626,-0.3577235,-0.048787866,4.043203,-1.0566998,0.9845753,-6.787025,1.4703058,-0.059981648,1.2053533,-1.126459,0.93695706,-0.874103,1.1592515,-0.10065609,-0.15713222,0.20889463,-1.1548218,-1.7744187,1.2070811
0.24733137,-0.12334944,0.07751575,0.0147408955,4.5110126,-0.32786918,1.3031836,-7.3348093,1.6452976,-0.032143325,0.8104708,-0.4182955,1.1649902,-2.739609,1.4801818,-0.15735963,0.44862747,-0.14972863,0.047420107,-4.1552196,1.5480952
0.23879021,-0.17212062,0.46086088,0.13690801,5.2121887,-0.122979105,1.7118558,-7.7963305,2.1251748,0.058319557,0.42213133,-0.24651077,1.4756263,-3.9603558,2.0666983,-0.09870009,0.14397569,-0.1711355,0.7735803,-7.0595636,2.270649
0.36025393,0.024051655,0.5735053,0.2738323,5.591445,0.56772447,1.8583149,-7.8666744,2.1961553,0.23301807,0.3876227,0.40986452,1.5804529,-5.084178,2.2077384,0.86412585,0.026853632,-0.6366532,1.4710158,-8.9395485,2.5940974
0.36722252,0.34956205,0.74142075,0.29697356,5.035791,0.7060602,1.6414015,-6.857276,1.7554823,0.32331583,1.086697,0.55790144,1.5240357,-5.9856043,1.7710589,0.103221886,2.8348594,-0.45813635,2.1804976,-9.755423,2.2564466
0.36304024,0.4006443,0.8883811,0.14357299,3.9950905,0.32693145,1.5102448,-4.6840863,0.9486481,0.15845291,2.1175485,0.25066715,1.7819512,-6.4265223,0.8946857,0.22222893,6.4680347,0.14030631,2.8358295,-8.997679,1.4471289
0.33590364,0.9173881,0.87614113,-0.2575392,2.7321405,-0.478543,1.5020477,-2.3988032,0.1524348,-0.26074255,3.5307925,-0.44688725,2.1743653,-6.494791,-0.04267395,0.13074902,10.589922,-1.4196689,4.485661,-7.5767107,0.69822603
0.5902103,1.5386149,1.267625,-0.04849003,2.0923069,-0.006676734,0.8727713,-0.43506265,-0.47090122,-0.049123183,2.5047984,0.00946966,1.8405464,-6.453724,-0.845558,0.4887087,13.010007,-0.59343797,4.421281,-8.638477,-0.3220962
0.7762621,0.93101305,2.0074663,0.5858881,-1.3870691,1.3012952,-0.7974429,2.903579,-1.1678797,0.47409046,4.261284,1.562652,0.46666032,-6.331527,-1.7670299,0.76308954,18.1449,-0.27127212,1.0106043,-11.272156,-2.332357
1.9277054,0.6212162,1.2783483,1.4957058,-2.0066464,3.186733,-0.79559386,4.043278,-1.85819,1.0267674,4.2237253,3.6165493,0.23646736,-6.2574954,-2.4629428,2.052147,20.683348,3.0830908,-0.60255814,-12.593215,-3.7948663
0.8581494,-0.082225695,1.0697784,2.011955,-4.172851,1.7031614,-1.405205,4.9520936,0.20652077,0.88325095,6.599293,2.7125285,-0.2616498,-7.184936,-0.41613343,2.3105154,13.04142,3.6687813,-0.74642724,-10.722439,-1.6136107
0.8183117,-0.44855845,0.12208497,1.3612698,-2.2510896,1.4662503,-0.6035561,4.6077175,-0.765117,0.34657416,5.084381,2.3316133,0.28763533,-6.738386,-1.265161,1.282827,7.6151214,3.1761672,1.0925967,-8.626645,0.30197188
0.52772737,-0.8411008,0.23837638,0.65206873,-2.593888,-0.6671861,-0.4439257,5.4083123,-0.99777704,-0.43843454,5.711468,0.33053482,0.2157811,-7.3695517,-1.5494107,0.108474836,7.1169024,0.31632075,0.6509121,-9.712026,0.79939246
1.2652454,-0.73045176,0.06382742,0.5917336,-2.8895996,-1.2406614,-0.87065136,6.4721065,-0.13489105,-0.42728165,6.2526736,-0.14255129,-0.27450398,-8.450653,-0.65528655,-0.31118235,8.3567095,-0.2149071,0.24944367,-12.057329,1.5281457
1.9825039,-0.2349771,-0.20554048,0.44664007,-2.3553,-1.1901075,-1.1993525,7.0710206,0.5632094,-0.3679392,6.4329185,-0.122173354,-0.49651855,-9.266645,0.24058792,-0.13747287,8.29715,-0.45415556,0.17669223,-13.134591,1.4446608
