pelvis_lin_vel_x,pelvis_lin_vel_y,pelvis_lin_vel_z,right_thigh_lin_vel_x,right_thigh_lin_vel_y,right_thigh_lin_vel_z,left_thigh_lin_vel_x,left_thigh_lin_vel_y,left_thigh_lin_vel_z,right_shin_lin_vel_x,right_shin_lin_vel_y,right_shin_lin_vel_z,left_shin_lin_vel_x,left_shin_lin_vel_y,left_shin_lin_vel_z,right_foot_lin_vel_x,right_foot_lin_vel_y,right_foot_lin_vel_z,left_foot_lin_vel_x,left_foot_lin_vel_y,left_foot_lin_vel_z
2.5849578,-0.04624235,-0.4164199,3.4231699,-0.3926959,0.7065458,1.5557104,-0.08714172,-0.15672624,4.6908493,-0.50575095,0.71997947,0.31416488,-0.08600382,0.21123308,5.25969,-0.2249663,-0.6931449,0.04445214,-0.049215324,0.21987559
2.7468321,-0.033125475,-0.19413862,3.2835875,-0.37454385,0.7469693,1.7241119,-0.09242324,0.08158312,4.356619,-0.6363018,0.5067021,0.50483495,-0.0592421,0.54877895,5.178159,-0.67995334,-1.0059407,0.10493235,0.013420706,0.4754688
2.8930888,0.014295985,0.06316198,3.1683812,-0.3762837,0.7166692,1.8844054,-0.08626377,0.37254578,4.0686736,-0.76710814,0.21845452,0.72076344,-0.029659862,0.91305286,5.1191325,-1.0742018,-1.2169715,0.21723343,0.022630103,0.7105082
2.9382641,-0.037705302,0.35713303,2.9312167,-0.21790533,0.5605754,2.2582948,-0.11817708,0.6095,3.6319118,-0.6868464,-0.25659433,1.2928946,-0.112059146,1.1305091,4.7367654,-1.3444546,-1.4525429,0.47211644,-0.0718697,0.93529946
2.9854703,-0.15962014,0.660311,2.6788867,-0.16026086,0.43943608,2.6439767,-0.20449013,0.7002989,3.1694386,-0.45284048,-0.74846053,1.9313344,0.013342638,1.1277314,4.334699,-1.1482985,-1.7294048,0.89219964,0.10040144,0.99523306
2.998364,-0.14065473,0.7888731,2.3764431,-0.20953393,0.29169714,3.0206242,-0.28700954,0.6208615,2.7395294,-0.20974818,-1.1567106,2.518738,-0.22311603,0.95198137,4.062511,-0.31007656,-2.0385711,1.1168191,-0.18611656,1.0932183
2.9309323,-0.15491217,0.64375,2.1946423,-0.12397186,0.020507,3.1702673,-0.2602158,0.47619057,2.6086364,-0.15907988,-1.4273041,2.7317214,-0.35012284,0.8452365,3.9993882,-0.22611451,-2.2102747,1.378581,-0.39422566,1.3735411
2.899776,-0.15950558,0.493526,2.0671816,-0.06619184,-0.20271342,3.2710688,-0.30131423,0.26794654,2.457039,-0.115830824,-1.645292,2.8934243,-0.40209174,0.72736096,3.994154,-0.24395284,-2.2801595,1.6173224,-0.39095193,1.5013332
2.8924046,-0.1379173,0.2819132,1.9629254,-0.07682269,-0.42406604,3.3179145,-0.33784997,0.05627142,2.362372,-0.07639647,-1.7933817,2.9861412,-0.4453359,0.6300234,4.0498033,-0.13412903,-2.2614985,1.838525,-0.40755567,1.5561777
2.9155653,-0.108780794,0.044237837,1.8917457,-0.10341528,-0.6557682,3.320197,-0.34133273,-0.15145193,2.2707899,-0.0639296,-1.8964481,3.0556452,-0.475653,0.5076726,4.1307836,-0.07198309,-2.0951471,1.9923826,-0.43697017,1.5552474
2.9357905,-0.044902302,-0.17743099,1.6542679,-0.13471854,-0.8719159,3.4470627,-0.3887252,-0.42020103,2.024937,0.015223129,-2.0082548,3.330975,-0.578682,0.3727778,4.121713,0.08962596,-1.8975505,2.2461834,-0.5266717,1.6970035
3.1205363,-0.03312093,-0.55961627,1.780431,-0.21831343,-1.0205977,3.2856138,-0.40690738,-0.7369071,2.153004,0.004126313,-1.7751554,2.994585,-0.5026877,0.11976193,4.1410913,0.09684265,-1.3218211,2.1262507,-0.40125665,1.438585
3.09886,-0.107645616,-0.6546262,2.6876996,-0.23747274,-0.5543873,2.9162207,-0.3491979,-0.82169795,1.4567627,-0.078337625,-0.5860118,2.4874778,-0.2851603,-0.07756949,0.3167346,-0.037311584,-0.8264618,1.8465437,-0.21563527,1.1311854
2.4130225,0.078826666,0.1946265,1.7028981,-0.15603867,0.10185295,3.5632617,-0.16605088,-0.41078943,0.38118082,-0.10647741,-0.15086302,4.2994695,-0.37205398,0.34472254,-0.057543006,-0.044852257,-0.06277897,3.7476032,-0.7882502,1.7971457
2.2850926,0.059257753,0.083600946,1.6985421,-0.05835834,-0.04656951,3.4655643,-0.39967227,-0.19995046,0.54958576,-0.15003973,-0.10621924,4.283005,-0.38294572,0.41086996,-0.036263615,-0.045259573,0.0034079477,3.995502,0.13765943,1.4777781
2.2374885,0.09401447,0.014168039,1.4741706,-0.21713305,0.009755405,3.5821652,-0.18184477,-0.31421167,0.37486637,-0.172622,-0.08318218,4.516588,-0.31021175,0.41594687,-0.0064247637,0.039355703,0.025374532,4.319797,-0.43624002,1.4065133
2.1934047,0.05426181,-0.1055002,1.5295472,-0.14797863,-0.09935305,3.47601,-0.22180185,-0.28523293,0.4169249,-0.13823853,-0.1066319,4.505761,-0.20835547,0.37182838,-0.02705897,-0.059816185,0.037488457,4.4276505,-0.1245501,1.1180879
2.1511848,0.0380403,-0.08490867,1.2992585,-0.111144565,-0.033611152,3.5900714,-0.10577495,-0.16008458,0.23738745,-0.05329285,-0.07713446,4.85672,-0.17685488,0.4090608,0.008468002,-0.0019127126,-0.004558107,4.8090606,-0.37549943,0.97915477
2.1466393,0.033373136,-0.15782142,1.2378787,-0.12997532,-0.015896523,3.594705,-0.03527184,-0.07565916,0.15689224,-0.0836926,-0.031382386,5.0155606,-0.070579536,0.4428345,0.018990204,-0.05674796,0.0072062835,5.007927,-0.37541965,0.761627
2.1735694,-0.036086634,-0.15198505,1.1656752,-0.09726876,-0.07912545,3.6847386,0.1575039,0.21853168,0.03629175,-0.10277445,-0.03137181,5.204877,0.06200502,0.5782568,-0.028486928,-0.068014264,0.01354642,5.2511525,-0.41500565,0.45068783
2.2549884,-0.18027657,-0.15031889,1.1713284,-0.09705874,-0.070938334,3.7571023,0.37337258,0.49732056,0.018261943,-0.02722851,0.056696653,5.3272448,0.4521246,0.72248703,0.009519927,-0.022442294,0.029425627,5.4826775,-0.08257278,0.09784859
2.3562899,-0.26144907,-0.38260135,1.0948516,-0.14951359,-0.13997127,3.7563384,0.47967902,0.53025657,-0.09854649,-0.032809403,0.10654983,5.3422527,0.7260212,0.7894416,0.020507816,0.003260694,0.060130022,5.6765532,0.20124607,-0.19338983
2.451111,-0.19468781,-0.4219169,1.3683703,-0.12591872,-0.09487655,3.5486724,0.3612261,0.5675811,0.19953813,-0.033266626,0.28654006,4.9086037,0.6948637,0.7224714,0.046078786,0.024429338,0.21207538,5.3982935,0.5080297,-0.47832248
2.4747698,-0.09975749,-0.18268034,1.8872149,-0.07901638,0.050626185,3.3130817,0.29439563,0.7258412,0.7635612,-0.04893843,0.49513507,4.469446,0.5749299,0.6006549,0.09287591,-0.021833168,0.4788873,5.1291113,0.51826024,-0.7619254
2.653791,-0.079746574,0.057054378,2.1576834,-0.06752699,0.27568343,3.0892894,0.27903593,0.8004241,1.0000224,-0.08933743,0.8000522,4.0954475,0.56611156,0.38296685,0.10747116,-0.121478066,0.7393127,4.890568,0.66539216,-1.0167229
2.8255305,-0.07551553,0.3215014,2.3427749,0.007330902,0.5023117,2.9079018,0.13210759,0.7832998,1.4375876,0.08496938,0.9648807,3.7407954,0.5419513,0.09523461,0.5331255,0.10923028,0.83559924,4.6350036,1.0524086,-1.2121724
2.912174,0.049238093,0.5419222,2.6282802,0.046533823,0.6613269,2.6870492,0.06406228,0.6702499,1.8940232,-0.028016219,1.0659577,3.3789563,0.29753745,-0.27366012,0.82817245,-0.031907372,0.9584343,4.4967623,0.7453735,-1.4426981
2.9222107,0.1689525,1.0336226,3.204155,0.24161944,0.61994463,2.3645725,-0.11862193,0.57368326,2.869641,-0.06658359,0.86020035,2.582173,-0.08365365,-0.8967925,1.3625984,-0.1636619,1.0847696,3.8338885,0.54689074,-1.7986875
2.7798743,0.1047785,0.81468135,3.4185598,0.26611567,0.50977635,2.146224,-0.026284887,0.29199418,3.1414044,0.21196058,0.8324622,2.4774892,-0.2435002,-1.1802485,1.4292517,0.18701868,1.4649056,3.9485512,-0.34878084,-2.012413
2.8031068,0.04712099,0.4709196,3.1763318,0.17734803,0.38500312,2.2815511,0.031774297,0.007209163,2.8052058,0.15808056,0.80967164,2.7166138,-0.063086376,-1.2295934,1.8901253,0.063283965,1.4086615,4.129254,-0.23243637,-1.8855449
2.776079,0.09625206,0.36273465,3.2293022,0.21412347,0.17325582,2.2375655,-0.10684991,-0.18448758,2.9582899,0.14677462,0.6463202,2.6074698,-0.09762827,-1.440381,1.9917629,-0.024860276,1.3828818,3.981391,0.17113875,-2.0015411
2.8029575,0.06343353,0.14657755,3.2278655,0.20618328,-0.027754739,2.1664793,-0.053572092,-0.39036825,3.0058503,0.1870694,0.50920534,2.5526452,-0.1303829,-1.5583781,2.069512,0.06838882,1.3507622,4.0840836,0.03703825,-1.9457651
2.7508564,0.01838438,-0.025264554,3.4513028,0.25175142,-0.27980813,1.8622152,-0.08016147,-0.60510385,3.3689942,0.375271,0.44435185,2.27438,-0.27037686,-1.7801721,2.3727736,0.3283352,1.5701143,4.0885553,-0.231652,-2.0195475
2.8282678,-0.044314407,-0.2949257,3.5063741,0.306168,-0.6025953,1.6777501,-0.017603021,-0.7847631,3.4871526,0.45259202,0.29130566,2.113442,-0.35357133,-1.7831669,2.554275,0.40284732,1.6057186,4.178723,-0.43867484,-1.704854
3.0041277,0.00036914553,-0.65965337,3.341189,0.31175593,-0.9404915,1.7702535,0.030887965,-0.9352757,3.1979394,0.3434336,0.024779033,2.2345493,-0.33566818,-1.5290706,2.4650822,0.28635073,1.333564,4.221906,-0.4614096,-1.1369195
2.8759253,0.03365296,-0.6144105,3.1628976,0.122893035,-0.85200125,2.3343203,0.139362,-0.7448147,3.0898623,0.12246902,0.017607316,1.3363845,0.14003517,-0.96236616,2.5673025,0.26485252,1.1699278,1.3308899,-0.1955847,-0.43847978
2.4177475,-0.13652256,0.011443943,3.5942576,0.25710967,-0.4021659,1.7481563,0.12522021,-0.024507398,4.422229,0.24244775,0.38667437,0.49606284,0.0042033773,-0.20097908,4.0013375,0.033410788,1.5606562,0.09792732,-0.021328172,-0.07647736
2.4015608,-0.06824811,-0.16312149,3.5070312,0.10532813,-0.38388428,1.7829887,0.16273135,-0.17551035,4.3496346,0.097556554,0.35237697,0.6171718,0.098388284,-0.1836015,4.0559506,0.0980602,1.361451,0.06745287,-0.036911286,-0.01605438
2.309657,-0.09609674,-0.1470147,3.6307068,0.06761156,-0.2538271,1.5744891,0.09754445,-0.15453875,4.7126436,0.1344043,0.4445246,0.43990058,0.06785498,-0.15986249,4.5620775,0.19816758,1.2197186,0.006498268,-0.007946002,-0.014670267
2.2464726,-0.106399186,-0.13395992,3.7359514,-0.002746332,-0.09410431,1.429164,0.03867452,-0.11152233,5.039709,0.10856389,0.52204597,0.32108754,0.017785124,-0.12040265,4.934327,0.3118168,1.0788013,0.012049421,0.0019953637,-0.016543435
2.220294,-0.12302524,-0.12600878,3.8252714,-0.0804953,0.13151306,1.3298098,-0.015351339,-0.061733052,5.3301983,0.0670013,0.6644325,0.21233915,-0.013373974,-0.06425169,5.2905827,0.40574878,0.8717165,0.022897504,0.027224064,-0.004213324
2.2605147,-0.09693759,-0.19852652,3.8650503,-0.1962862,0.33763012,1.2734709,-0.027006276,-0.06596285,5.5166626,-0.09348913,0.8136203,0.12433232,-0.028218199,-0.028138984,5.550966,0.3797728,0.6279774,0.02370147,0.05120478,-0.0016045868
2.342704,-0.0427556,-0.32498476,3.8688402,-0.28551912,0.5134048,1.291402,-0.02753732,-0.115270294,5.5553074,-0.33077222,0.9288971,0.09030743,-0.06305971,0.009694722,5.6910233,0.110569894,0.33492646,0.018896002,0.02177287,0.014413478
2.4607134,0.005484092,-0.47357044,3.843179,-0.3681574,0.6369759,1.299111,0.0010951785,-0.17978342,5.474938,-0.5729927,0.9983171,0.09536936,-0.03305006,0.042561863,5.781565,-0.23173289,0.010034586,0.088345096,0.13594414,0.033611793
2.5970607,-0.021629049,-0.45347124,3.682826,-0.34635627,0.7302828,1.493419,-0.036759026,-0.12572859,5.1179066,-0.591449,0.92473054,0.29930544,-0.022497805,0.22967683,5.6482964,-0.44452742,-0.35757306,0.11826472,0.11896704,0.19814692
2.7781718,-0.030071268,-0.17881612,3.4617536,-0.30043817,0.82143664,1.7937707,-0.09414991,0.10130951,4.6255217,-0.6210117,0.6924154,0.5881121,-0.050737713,0.5791416,5.434225,-0.81169266,-0.74662423,0.11178374,0.04188379,0.50800306
2.9061403,-0.0113991685,0.12185195,3.278524,-0.28111336,0.779591,2.0720887,-0.071684435,0.39119232,4.2117925,-0.6946126,0.3389293,0.9276599,-0.0028626053,0.9322834,5.2185435,-1.1110636,-1.0112422,0.2199762,0.033894755,0.7874272
2.9938104,-0.07956456,0.41462028,3.0276687,-0.14292401,0.6659145,2.422436,-0.11252885,0.60811293,3.7794251,-0.59897417,-0.09988534,1.4770403,-0.047518514,1.1175926,4.882044,-1.34565,-1.2562758,0.51524436,-0.017003603,0.9796758
3.0537238,-0.185541,0.71617806,2.7585928,-0.13533297,0.5652851,2.816276,-0.21648541,0.6777834,3.291584,-0.32683742,-0.5863584,2.121675,0.05629135,1.0953822,4.467806,-0.93180335,-1.5642382,0.95688415,0.14493132,1.0309215
3.0384605,-0.14868385,0.7571089,2.4674315,-0.18271859,0.37919158,3.1455834,-0.2623552,0.56955314,2.9229546,-0.12499086,-0.9617436,2.6415668,-0.20885172,0.930715,4.266792,-0.105228044,-1.8604363,1.0626347,-0.21851577,1.2000543
2.9506366,-0.15309837,0.61474466,2.3047233,-0.118267775,0.09638721,3.2777529,-0.24151364,0.4172437,2.801792,-0.07733415,-1.2552495,2.848479,-0.31757706,0.8590712,4.152294,-0.04654518,-2.053961,1.4613683,-0.39376017,1.524868
2.9059098,-0.17006162,0.4507337,2.1989655,-0.027422998,-0.150116,3.3555229,-0.27651343,0.22469112,2.6638398,-0.056778185,-1.4737085,3.010314,-0.35275173,0.7621647,4.186885,-0.18255839,-2.0911314,1.6887025,-0.34758678,1.6521342
2.880793,-0.1251291,0.24863683,2.0758908,-0.062779866,-0.37400514,3.416337,-0.32369912,0.013197265,2.5589814,-0.00579773,-1.6519872,3.1387303,-0.42207122,0.6896328,4.199307,0.017036103,-2.131905,1.9775712,-0.3812955,1.7453543
2.9024324,-0.100265086,0.0029456844,2.0346675,-0.08320665,-0.6147964,3.3826678,-0.33218655,-0.17679101,2.5082536,0.00022905238,-1.7555469,3.1705337,-0.44269183,0.5780634,4.293394,0.05014892,-1.9705735,2.1397688,-0.3754782,1.7207781
2.8833275,-0.029021854,-0.17843369,1.7364571,-0.10758692,-0.8488831,3.5428214,-0.35968912,-0.42143884,2.1934633,0.09055816,-1.9613628,3.5805087,-0.5771399,0.48491842,4.241475,0.24234594,-1.9111625,2.5272615,-0.57374185,1.945763
3.0043144,0.018949224,-0.50389165,1.6992574,-0.17001694,-1.0282309,3.5051324,-0.4158436,-0.7332247,2.1449323,0.12532094,-1.8477528,3.506827,-0.5910772,0.284381,4.23376,0.34396312,-1.4657387,2.6308281,-0.51133513,1.8574322
3.0739043,-0.07209381,-0.773793,2.6593044,-0.2084407,-0.82666576,3.0490441,-0.39216915,-0.9070643,2.1451926,-0.05560514,-1.0301629,2.6430113,-0.33108723,0.015324444,2.1614275,0.041958872,-0.9381348,2.049177,-0.09776239,1.3904456
2.436204,0.12982482,0.15469426,1.8179792,-0.142385,0.20046559,3.5576391,-0.2962969,-0.37252063,0.4747165,0.0055672787,-0.0054158233,4.3562512,-0.3975625,0.3549754,-0.13297245,0.06778175,0.18804392,3.8960469,-0.5011064,1.8696332
2.2367823,0.103164285,0.18084899,1.5953467,-0.104755506,0.05465833,3.5887794,-0.24492371,-0.062111497,0.52195823,-0.12125827,-0.10204046,4.585858,-0.38379362,0.557697,0.08799026,0.15256462,-0.033004142,4.387054,-0.2696616,1.5499555
2.2390466,0.07156218,-0.028817113,1.7460165,-0.19661845,-0.0399919,3.4679945,-0.16964604,-0.20873888,0.6381663,-0.15387948,-0.06964046,4.375125,-0.22717012,0.47830725,0.024544485,0.033785768,0.07332256,4.2943635,-0.24695598,1.2425495
2.2089744,0.018232465,-0.12857133,1.7542975,-0.13625364,-0.12478729,3.3925507,-0.114576735,-0.20723572,0.67418265,-0.14165176,-0.07012115,4.349677,-0.10235203,0.40935805,-0.006242454,-0.0907838,0.07592004,4.335723,-0.14342381,0.9864155
2.1888275,-0.0046989825,-0.12202558,1.4437982,-0.09351143,-0.12780926,3.4846215,-0.04522907,-0.09197098,0.41305906,-0.043355417,-0.13434154,4.6622987,-0.06846155,0.41243058,-0.0008197967,0.003516959,-0.0057934076,4.6600366,-0.27380532,0.80943483
2.1755316,-0.021014055,-0.16005331,1.3902986,-0.15056898,-0.08800662,3.4621189,0.035797518,-0.014887157,0.33703464,-0.09792288,-0.08945429,4.755023,0.12829639,0.41504315,0.016580887,-0.058313534,0.018519226,4.767658,-0.11903134,0.57831776
2.181596,-0.05935125,-0.12828654,1.2860694,-0.12058913,-0.13804062,3.5476267,0.17200889,0.27558494,0.21760608,-0.08155149,-0.11834449,4.928571,0.23430376,0.53235245,-0.010148583,-0.0056839464,-0.025048401,4.9688025,-0.086389,0.2693846
2.2221162,-0.10733219,-0.053707264,1.2962295,-0.08322722,-0.081649095,3.638466,0.3185241,0.6016331,0.19480863,-0.056268394,-0.023295417,5.084548,0.42840016,0.6928767,0.027808094,-0.041556537,0.017443819,5.2148676,0.05898771,-0.07695889
2.3008418,-0.14525373,-0.19388461,1.2768337,-0.099668026,-0.12719846,3.6750822,0.42974326,0.6978072,0.10232538,-0.039758798,-0.0003192667,5.169467,0.5951794,0.7769946,0.017629903,-0.01941224,0.026192304,5.4852014,0.12120269,-0.37014174
2.4059033,-0.16457804,-0.36157468,1.3075882,-0.10443608,-0.18839216,3.608834,0.47852537,0.73668104,0.06610871,-0.05589892,0.055159453,5.0863833,0.7029025,0.79790634,-0.014846504,-0.051294968,0.08261804,5.6422815,0.26256394,-0.62275594
2.5285392,-0.12505952,-0.33905837,1.554026,-0.08018519,-0.09091142,3.381754,0.42671767,0.76097816,0.3183809,-0.042265806,0.28008574,4.7113132,0.6815368,0.6736189,0.034971196,-0.041995745,0.2435622,5.5096335,0.4333671,-0.88017243
2.6476989,-0.078340046,-0.07044903,1.9163368,-0.049908824,0.17763811,3.115406,0.31825665,0.763093,0.7310496,-0.03633017,0.63817286,4.2110295,0.6442362,0.3637076,0.14796034,-0.015673302,0.548859,5.1594725,0.70583445,-1.1547548
2.756742,-0.045277223,0.22422664,2.2440264,-0.03524167,0.41646478,2.8652306,0.19886261,0.7053186,1.0895629,-0.052089322,0.95752656,3.780472,0.6236703,-0.0039138794,0.07746741,-0.107127845,0.8942752,4.804039,1.0514928,-1.3913064
2.864843,0.015909566,0.47137132,2.4651864,0.047603518,0.60784566,2.6596897,0.10086762,0.6217085,1.6288844,0.029431708,1.0412531,3.4653442,0.47028026,-0.34597987,0.65249836,0.020778902,0.9009634,4.664167,1.0594304,-1.5722284
2.7665546,0.1579712,0.88788533,3.1535864,0.2071974,0.69678515,2.220687,-0.061920043,0.42639652,2.690659,0.11311008,1.0500766,2.7340956,-0.033331897,-1.0402734,1.0922065,0.046191107,1.1924026,4.171305,0.36240488,-2.051238
2.7683651,0.13972107,0.79971397,3.2089527,0.33958733,0.4503997,2.127416,-0.04326533,0.2516953,2.8993976,0.09288398,0.8117204,2.5580585,-0.08763971,-1.2688549,1.1486098,-0.08879206,1.3170658,4.148697,0.23094293,-2.035468
2.5820312,0.025503647,0.6495211,3.5087519,0.3770746,0.29083654,1.8171995,-0.05430421,-0.08660196,3.3590152,0.41698462,0.92245495,2.2724464,-0.21861352,-1.71091,1.7009058,0.24475206,1.9873847,4.0060363,-0.27642056,-2.3945134
2.6980174,0.06527577,0.31239712,3.1827536,0.3272294,0.10902545,2.0465994,-0.03538815,-0.30226237,2.9513774,0.20994602,0.75056857,2.5239596,-0.06602768,-1.61339,1.8876553,-0.096214965,1.6676786,4.1431646,0.16981587,-2.079612
2.662494,0.056570016,0.09899646,3.3063545,0.27386266,-0.083414,1.8633687,-0.08200881,-0.5719297,3.1740162,0.33694747,0.7146683,2.3440146,-0.12942111,-1.8131213,2.1423116,0.22486456,1.8344245,4.1678715,0.083472565,-2.0790122
2.711442,-0.007436222,-0.13838646,3.4070983,0.29180625,-0.37844217,1.637892,-0.022930875,-0.77613705,3.3933713,0.4477118,0.5911488,2.114477,-0.21724269,-1.8964128,2.374447,0.42076612,1.952754,4.224354,-0.1737479,-1.8540447
2.859239,-0.024833363,-0.47171116,3.375479,0.31165558,-0.73254263,1.5465672,0.03777766,-0.95413035,3.360489,0.4358307,0.37341145,2.0265164,-0.24699588,-1.7366545,2.4883673,0.43710405,1.8785784,4.2588243,-0.28655797,-1.3143393
2.802354,-0.024434524,-0.53968376,3.0763857,0.31092095,-0.7906524,2.3168042,0.1562435,-0.5349621,2.9247406,0.284252,0.24341647,1.3747873,-0.049042955,-0.6968212,2.3416898,0.19672614,1.5863789,0.68975794,-0.21168566,-1.0757366
2.443261,-0.05931735,-0.038731284,3.1907334,0.10065164,-0.36954165,2.0327132,0.19477662,-0.0017632619,3.680264,0.15147683,0.5097386,0.7596306,-0.0086500235,-0.08611116,3.284605,0.338862,1.6793909,-0.002933221,-0.12864466,0.09410721
2.3618584,-0.10074983,-0.13483316,3.266537,0.240693,-0.2472091,1.8551443,0.1097734,-0.18307981,3.9100382,0.2879694,0.5161552,0.6344819,0.002974743,-0.17673765,3.6490755,0.06658509,1.4963349,-0.14445251,-0.17003775,0.001994308
2.319369,-0.09011771,-0.19269097,3.3108995,0.06648719,-0.363322,1.723751,0.14331594,-0.14855364,4.1129875,0.12426684,0.43136328,0.57416654,0.16374364,-0.16401628,3.9392362,0.29939282,1.365807,-0.02620691,0.06682147,-0.015833376
2.194382,-0.122377135,-0.088647306,3.4294431,0.14011091,-0.08713591,1.5348277,0.019914735,-0.093959376,4.4860473,0.19805753,0.5319331,0.47178116,-0.030982029,-0.12747544,4.393379,0.1649378,1.150342,0.054449506,-0.049369283,-0.008480674
2.1652706,-0.07050685,-0.15932497,3.4525259,-0.09392918,-0.05726616,1.4911051,0.10075179,-0.119979076,4.650908,-0.038985994,0.5136598,0.38192168,0.0671804,-0.12894365,4.5737157,0.31428185,0.978173,0.011930861,0.0515329,0.0010034423
2.1464846,-0.10873212,-0.15365133,3.4901316,-0.037891883,0.17290503,1.4286124,-0.022952888,-0.10576287,4.811476,-0.010389637,0.6155569,0.32726997,-0.052238315,-0.08456069,4.7817006,0.14548887,0.69089836,0.012026463,-0.00013648649,0.0250323
2.1756823,-0.07722324,-0.22292644,3.5181777,-0.1804182,0.3152015,1.3922539,0.011258015,-0.14395979,4.900562,-0.19925174,0.6863083,0.2740816,-0.014669173,-0.082106575,4.9152093,0.12508664,0.4240484,0.00884595,0.009945625,0.025378663
2.2437973,-0.07326701,-0.27073738,3.532566,-0.23546453,0.5037915,1.3936279,-0.05271806,-0.17183661,4.925494,-0.28218102,0.78098774,0.24204059,-0.06819074,-0.05686257,5.0288105,0.013467411,0.11668578,0.010268668,-0.0049827695,0.032660075
2.3520417,-0.06347401,-0.3315775,3.5482569,-0.3662276,0.6605732,1.3841304,-0.055310413,-0.17080984,4.956566,-0.3846666,0.8659116,0.17192943,-0.06038727,0.005555775,5.2143216,0.093091,-0.16112016,0.011377557,0.004573813,0.0745001
2.481102,-0.06021458,-0.4062669,3.4780989,-0.42514026,0.7285035,1.4108224,-0.069237925,-0.16651778,4.838759,-0.4707683,0.8564527,0.18002987,-0.060996998,0.097629935,5.3040876,-0.0030968476,-0.43729267,0.048639305,0.02348725,0.09917274
2.61588,-0.05429891,-0.31197077,3.342864,-0.42064685,0.7739405,1.5598581,-0.07081559,-0.053251512,4.5486035,-0.5730608,0.7121422,0.37081927,-0.024167722,0.31815284,5.2474155,-0.36315638,-0.7473898,0.13142125,0.07307144,0.2670596
2.7829833,-0.01568323,-0.04528859,3.1993768,-0.38320017,0.80507773,1.7541941,-0.09375224,0.21267736,4.210306,-0.720129,0.46440127,0.5715004,-0.04811907,0.6939679,5.1685224,-0.9084244,-1.0403194,0.14249904,0.018414374,0.56836605
2.857143,-0.013482006,0.23585944,3.0330188,-0.3167516,0.6922796,2.0483892,-0.07672939,0.4921337,3.8464794,-0.75587094,0.06270348,0.96047944,-0.016969424,1.0285865,4.92479,-1.2336696,-1.2537019,0.2652352,0.027532043,0.84694964
2.9148936,-0.09592476,0.5016637,2.8004456,-0.18907799,0.5559158,2.3882203,-0.13442256,0.65903956,3.4537427,-0.63556,-0.3847675,1.5424651,-0.0047097765,1.1352012,4.6020937,-1.3964226,-1.4814934,0.63167596,0.053787753,0.96007407
2.9229393,-0.16422531,0.8586533,2.4502635,-0.16733171,0.42599064,2.912234,-0.2755098,0.6818726,2.8336182,-0.30100477,-0.9674949,2.410866,-0.082557455,1.016411,4.0617895,-0.7730237,-1.8807352,1.1783997,0.051246416,1.0380644
